##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03360_bin.2/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03360_bin.2/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03360_bin.2/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03360_bin.2/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03360_bin.2/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03360_bin.2/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03360_bin.2/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03360_bin.2/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03360_bin.2/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03360_bin.2/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03360_bin.2/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03360_bin.2/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03360_bin.2/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03360_bin.2/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03360_bin.2/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03360_bin.2/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03360_bin.2/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03360_bin.2/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03360_bin.2/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03360_bin.2/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03360_bin.2/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03360_bin.2/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03360_bin.2/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03360_bin.2/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03360_bin.2/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03360_bin.2/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03360_bin.2/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03360_bin.2/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03360_bin.2/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03360_bin.2/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03360_bin.2/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03360_bin.2/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03360_bin.2/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03360_bin.2/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03360_bin.2/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03360_bin.2/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03360_bin.2/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03360_bin.2/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03360_bin.2/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03360_bin.2/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03360_bin.2/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99905467	0.99345213	0.99569142	0.99409795	0.99484944	0.99525964	0.99858254	0.99805874	0.99907821	0.99555022	0.98966384	0.92307693	0.99986821	NaN	0.99712145	0.99862158	0.99882215	NaN	NaN	NaN	0.99880189	NaN	0.99888426	0.99858606	0.99435186	0.99904388	0.99492359	0.99886030	0.98972356	0.99511904	NaN	0.99510920	0.99926329	0.99899960	0.99292004	1.00000000	NaN	0.99516553	0.99868006	0.99889123	NaN
12	0.94642860	1.00000000	NaN	1.00000000	1.00000000	1.00000000	0.94642860	NaN	NaN	1.00000000	0.92307693	0.99290782	NaN	NaN	NaN	NaN	0.94642860	NaN	NaN	NaN	NaN	NaN	0.94642860	NaN	1.00000000	NaN	NaN	NaN	0.99173552	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN
13	1.00000000	0.99307311	0.99829614	0.99327254	0.99321091	0.99339151	0.99888873	0.99474788	0.99973506	0.99469900	0.99986821	NaN	0.98700202	NaN	0.99642348	0.99986649	0.99930966	NaN	NaN	NaN	1.00000000	NaN	0.99939948	0.99941468	0.99497825	1.00000000	0.99489218	0.99845636	0.98682493	0.99570024	NaN	0.99414593	1.00000000	0.99983764	0.99136931	NaN	NaN	0.99510461	1.00000000	0.99973279	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99657202	0.99898750	0.99852341	0.99810249	0.99653047	0.99816740	0.99565488	0.99908757	0.99880952	0.99540228	0.99712145	NaN	0.99642348	NaN	0.99381018	0.99646109	0.99703616	NaN	NaN	NaN	0.99577612	NaN	0.99642700	0.99890351	0.99965626	0.99645931	0.99823385	0.99642491	0.99358815	0.99967939	NaN	0.99876773	0.99685204	0.99527347	0.99630314	1.00000000	NaN	0.99915361	0.99800533	0.99562275	NaN
16	0.99854577	0.99313766	0.99592572	0.99406743	0.99418485	0.99538964	0.99790108	0.99777645	0.99880630	0.99479342	0.99862158	NaN	0.99986649	NaN	0.99646109	0.98883897	0.99793273	1.00000000	NaN	NaN	0.99819893	NaN	0.99848366	0.99876291	0.99396908	0.99834007	0.99455225	0.99849492	0.98841077	0.99465030	NaN	0.99537408	0.99898452	0.99863368	0.99176311	NaN	1.00000000	0.99520671	0.99843442	0.99843305	NaN
17	0.99796748	0.99235934	0.99601936	0.99265802	0.99277467	0.99579364	0.99888897	0.99605006	0.99836355	0.99388433	0.99882215	0.94642860	0.99930966	NaN	0.99703616	0.99793273	0.98548174	1.00000000	NaN	NaN	0.99895489	NaN	0.99855167	0.99895746	0.99249613	0.99918544	0.99465173	0.99859065	0.98573154	0.99392742	NaN	0.99364537	0.99903184	0.99841648	0.99012929	NaN	NaN	0.99489796	0.99856853	0.99817055	NaN
18	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	NaN	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99831957	0.99278569	0.99540043	0.99255091	0.99192625	0.99378812	0.99880570	0.99611199	0.99825096	0.99235767	0.99880189	NaN	1.00000000	NaN	0.99577612	0.99819893	0.99895489	1.00000000	NaN	NaN	0.98540145	NaN	0.99793386	0.99934566	0.99257767	0.99891573	0.99398082	0.99817634	0.98499918	0.99493873	NaN	0.99381030	0.99938864	0.99863261	0.98913044	0.98648649	NaN	0.99464220	0.99956316	0.99819064	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99892819	0.99228936	0.99419600	0.99172515	0.99339139	0.99359089	0.99782825	0.99725217	0.99904555	0.99489743	0.99888426	0.94642860	0.99939948	NaN	0.99642700	0.99848366	0.99855167	1.00000000	NaN	NaN	0.99793386	NaN	0.98572737	0.99865115	0.99290329	0.99825382	0.99366874	0.99820465	0.98609304	0.99338841	NaN	0.99406785	0.99938387	0.99914730	0.98954868	0.98850572	NaN	0.99397904	0.99873418	0.99859488	NaN
24	0.99884564	0.99575758	0.99721998	0.99698067	0.99672264	0.99739128	0.99921507	0.99868995	0.99792469	0.99596196	0.99858606	NaN	0.99941468	NaN	0.99890351	0.99876291	0.99895746	NaN	NaN	NaN	0.99934566	NaN	0.99865115	0.99240559	0.99715370	0.99837160	0.99739182	0.99826843	0.99347752	0.99673951	NaN	0.99776888	0.99907672	0.99940479	0.99782002	NaN	NaN	0.99741513	0.99888515	0.99825424	NaN
25	0.99321920	0.99768382	0.99635690	0.99741405	0.99555421	0.99596518	0.99345648	0.99893349	0.99635333	0.99356639	0.99435186	1.00000000	0.99497825	NaN	0.99965626	0.99396908	0.99249613	1.00000000	NaN	NaN	0.99257767	NaN	0.99290329	0.99715370	0.99439347	0.99589115	0.99690193	0.99433494	0.99428558	0.99822390	NaN	0.99698424	0.99611974	0.99483687	0.99568439	1.00000000	1.00000000	0.99691176	0.99501556	0.99403250	NaN
26	0.99840564	0.99528682	0.99694115	0.99552983	0.99433249	0.99672258	0.99947166	0.99710357	0.99838972	0.99595791	0.99904388	NaN	1.00000000	NaN	0.99645931	0.99834007	0.99918544	NaN	NaN	NaN	0.99891573	NaN	0.99825382	0.99837160	0.99589115	0.99203575	0.99666142	0.99874169	0.99191880	0.99697375	NaN	0.99713922	0.99876577	0.99820828	0.99486119	0.99038464	NaN	0.99565488	0.99952269	0.99810487	NaN
27	0.99374604	0.99753445	0.99785471	0.99760491	0.99546987	0.99743158	0.99381328	0.99673045	0.99620050	0.99286735	0.99492359	NaN	0.99489218	NaN	0.99823385	0.99455225	0.99465173	1.00000000	NaN	NaN	0.99398082	NaN	0.99366874	0.99739182	0.99690193	0.99666142	0.99565172	0.99465042	0.99592859	0.99826217	NaN	0.99709147	0.99628180	0.99392432	0.99723911	1.00000000	1.00000000	0.99659538	0.99447364	0.99492502	NaN
28	0.99858862	0.99344301	0.99560100	0.99341965	0.99383783	0.99495405	0.99832457	0.99761719	0.99868518	0.99476862	0.99886030	NaN	0.99845636	NaN	0.99642491	0.99849492	0.99859065	1.00000000	NaN	NaN	0.99817634	NaN	0.99820465	0.99826843	0.99433494	0.99874169	0.99465042	0.98883432	0.98859322	0.99507791	NaN	0.99521166	0.99914968	0.99913764	0.99235964	1.00000000	NaN	0.99509376	0.99951595	0.99883491	NaN
29	0.98652840	0.99385309	0.99640870	0.99178988	0.99433619	0.99641609	0.98704582	0.99413675	0.99004674	0.99105418	0.98972356	0.99173552	0.98682493	NaN	0.99358815	0.98841077	0.98573154	1.00000000	NaN	NaN	0.98499918	NaN	0.98609304	0.99347752	0.99428558	0.99191880	0.99592859	0.98859322	0.99945194	0.99485439	NaN	0.99584877	0.99027056	0.98817891	0.99797231	1.00000000	1.00000000	0.99340576	0.98864317	0.98787355	NaN
30	0.99408758	0.99822068	0.99697870	0.99751478	0.99631989	0.99701291	0.99446464	0.99838448	0.99700469	0.99469197	0.99511904	1.00000000	0.99570024	NaN	0.99967939	0.99465030	0.99392742	1.00000000	NaN	NaN	0.99493873	NaN	0.99338841	0.99673951	0.99822390	0.99697375	0.99826217	0.99507791	0.99485439	0.99447268	NaN	0.99817604	0.99722487	0.99571556	0.99638999	0.98507464	NaN	0.99716568	0.99510157	0.99578434	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99464464	0.99767488	0.99721479	0.99747342	0.99724650	0.99753267	0.99441731	0.99870467	0.99622834	0.99733114	0.99510920	1.00000000	0.99414593	NaN	0.99876773	0.99537408	0.99364537	1.00000000	NaN	NaN	0.99381030	NaN	0.99406785	0.99776888	0.99698424	0.99713922	0.99709147	0.99521166	0.99584877	0.99817604	NaN	0.99454981	0.99602568	0.99537462	0.99751985	NaN	1.00000000	0.99677879	0.99460077	0.99549717	NaN
33	0.99943978	0.99449414	0.99576205	0.99507087	0.99524957	0.99514151	0.99854070	0.99825174	0.99949014	0.99487680	0.99926329	1.00000000	1.00000000	NaN	0.99685204	0.99898452	0.99903184	1.00000000	NaN	NaN	0.99938864	NaN	0.99938387	0.99907672	0.99611974	0.99876577	0.99628180	0.99914968	0.99027056	0.99722487	NaN	0.99602568	0.99038208	0.99953836	0.99371660	1.00000000	NaN	0.99601746	0.99942595	0.99907547	NaN
34	0.99928188	0.99415183	0.99627823	0.99329215	0.99428022	0.99572015	0.99872446	0.99755126	0.99892473	0.99574542	0.99899960	NaN	0.99983764	NaN	0.99527347	0.99863368	0.99841648	NaN	NaN	NaN	0.99863261	NaN	0.99914730	0.99940479	0.99483687	0.99820828	0.99392432	0.99913764	0.98817891	0.99571556	NaN	0.99537462	0.99953836	0.98788208	0.99130487	1.00000000	NaN	0.99533474	0.99863946	0.99907869	NaN
35	0.99027610	0.99531281	0.99714506	0.99334621	0.99548489	0.99649513	0.98933691	0.99723756	0.99326271	0.99216527	0.99292004	1.00000000	0.99136931	NaN	0.99630314	0.99176311	0.99012929	1.00000000	NaN	NaN	0.98913044	NaN	0.98954868	0.99782002	0.99568439	0.99486119	0.99723911	0.99235964	0.99797231	0.99638999	NaN	0.99751985	0.99371660	0.99130487	0.99815863	1.00000000	1.00000000	0.99558604	0.99123311	0.99087501	NaN
36	0.99056602	0.99342108	1.00000000	0.99342108	0.99342108	1.00000000	1.00000000	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	0.98648649	NaN	0.98850572	NaN	1.00000000	0.99038464	1.00000000	1.00000000	1.00000000	0.98507464	NaN	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	NaN
37	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	NaN	NaN	NaN	NaN
38	0.99381125	0.99646008	0.99738753	0.99702322	0.99585354	0.99475944	0.99683547	0.99830860	0.99593985	0.99413782	0.99516553	NaN	0.99510461	NaN	0.99915361	0.99520671	0.99489796	1.00000000	NaN	NaN	0.99464220	NaN	0.99397904	0.99741513	0.99691176	0.99565488	0.99659538	0.99509376	0.99340576	0.99716568	NaN	0.99677879	0.99601746	0.99533474	0.99558604	1.00000000	NaN	0.99449861	0.99481243	0.99555016	NaN
39	0.99843538	0.99281722	0.99624920	0.99504691	0.99455571	0.99603438	0.99979264	0.99617589	0.99831653	0.99244082	0.99868006	NaN	1.00000000	NaN	0.99800533	0.99843442	0.99856853	1.00000000	NaN	NaN	0.99956316	NaN	0.99873418	0.99888515	0.99501556	0.99952269	0.99447364	0.99951595	0.98864317	0.99510157	NaN	0.99460077	0.99942595	0.99863946	0.99123311	NaN	NaN	0.99481243	0.98853046	0.99880058	NaN
40	0.99869543	0.99350947	0.99479288	0.99419761	0.99419147	0.99439740	0.99829692	0.99718124	0.99915880	0.99484789	0.99889123	NaN	0.99973279	NaN	0.99562275	0.99843305	0.99817055	1.00000000	NaN	NaN	0.99819064	NaN	0.99859488	0.99825424	0.99403250	0.99810487	0.99492502	0.99883491	0.98787355	0.99578434	NaN	0.99549717	0.99907547	0.99907869	0.99087501	1.00000000	NaN	0.99555016	0.99880058	0.98825997	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
