##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04492_bin.179/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04492_bin.179/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04492_bin.179/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04492_bin.179/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04492_bin.179/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04492_bin.179/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04492_bin.179/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04492_bin.179/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04492_bin.179/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04492_bin.179/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04492_bin.179/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04492_bin.179/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04492_bin.179/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04492_bin.179/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04492_bin.179/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04492_bin.179/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04492_bin.179/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04492_bin.179/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04492_bin.179/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04492_bin.179/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04492_bin.179/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04492_bin.179/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04492_bin.179/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04492_bin.179/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04492_bin.179/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04492_bin.179/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04492_bin.179/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04492_bin.179/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04492_bin.179/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04492_bin.179/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04492_bin.179/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04492_bin.179/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04492_bin.179/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04492_bin.179/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04492_bin.179/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04492_bin.179/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04492_bin.179/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04492_bin.179/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04492_bin.179/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04492_bin.179/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04492_bin.179/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99912989	0.99791223	0.99882126	0.99810284	0.99771190	0.99869031	0.99918288	0.99878347	0.99926549	0.99720073	0.99571157	0.99931461	0.99882156	NaN	0.99854654	0.99902397	0.99947166	0.99931872	NaN	NaN	0.99879366	NaN	0.99935514	0.99883914	0.99755001	0.99925441	0.99661863	0.99888319	0.99842089	0.99866372	NaN	0.99744624	0.99905008	0.99780738	0.99815440	0.99942595	0.99967468	0.99751067	0.99909830	0.99920404	NaN
12	0.99971467	0.99931270	0.99962056	0.99917459	0.99981493	0.99950051	1.00000000	0.99990886	0.99889159	0.99976087	0.99931461	0.99792457	1.00000000	NaN	1.00000000	0.99889010	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	0.99910343	1.00000000	0.99922150	0.99977881	0.99889767	0.99977171	0.99981099	0.99950087	NaN	0.99957597	1.00000000	0.99884725	0.99982691	1.00000000	1.00000000	0.99972695	0.99957412	0.99917740	NaN
13	0.99894857	0.99794257	0.99822670	0.99828297	0.99788982	0.99915302	0.99931777	0.99848121	0.99925780	0.99846870	0.99882156	1.00000000	0.99710411	NaN	0.99687177	0.99922061	0.99939507	0.99974608	NaN	NaN	0.99944609	NaN	0.99913561	1.00000000	0.99799585	0.99929506	0.99841100	0.99877030	0.99875492	0.99798942	NaN	0.99897206	0.99963272	0.99882627	0.99863893	0.99948519	1.00000000	0.99929881	0.99969214	0.99874336	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99627215	0.99777532	0.99879515	0.99939263	0.99624062	0.99902278	0.99597424	0.99918258	0.99824458	0.99813831	0.99854654	1.00000000	0.99687177	NaN	0.99540150	0.99663723	0.99738222	0.99325234	NaN	NaN	0.99597424	NaN	0.99341238	0.99626029	0.99906999	0.99726653	0.99760336	0.99761224	0.99771637	0.99803680	NaN	0.99655491	0.99543190	0.99729484	0.99639857	0.99845916	1.00000000	0.99824560	0.99606079	0.99858457	NaN
16	0.99840593	0.99813563	0.99844682	0.99822378	0.99752033	0.99799800	0.99876785	0.99790174	0.99881202	0.99631429	0.99902397	0.99889010	0.99922061	NaN	0.99663723	0.99391502	0.99948961	1.00000000	NaN	NaN	0.99879593	NaN	0.99826825	0.99910396	0.99728566	0.99842030	0.99739921	0.99948245	0.99684894	0.99781507	NaN	0.99762398	0.99905241	0.99831200	0.99669796	0.99970579	1.00000000	0.99829412	0.99949008	0.99779451	NaN
17	0.99923933	0.99811929	0.99881685	0.99845135	0.99642384	0.99826419	0.99948007	0.99795151	0.99892974	0.99698347	0.99947166	1.00000000	0.99939507	NaN	0.99738222	0.99948961	0.99609363	0.99955308	NaN	NaN	0.99917012	NaN	0.99919236	0.99930638	0.99799585	0.99943465	0.99829143	0.99909842	0.99823558	0.99790567	NaN	0.99754000	0.99892241	0.99895102	0.99718899	0.99965662	1.00000000	0.99865472	0.99961543	0.99914944	NaN
18	1.00000000	0.99968624	0.99820143	0.99738902	0.99811643	0.99970794	1.00000000	0.99862856	1.00000000	0.99983525	0.99931872	1.00000000	0.99974608	NaN	0.99325234	1.00000000	0.99955308	0.99917376	NaN	NaN	0.99963564	NaN	1.00000000	1.00000000	0.99969751	1.00000000	0.99970567	0.99970281	0.99739885	0.99906486	NaN	0.99993265	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99941432	1.00000000	0.99819624	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99888718	0.99846745	0.99844664	0.99713749	0.99723595	0.99771464	0.99940455	0.99824971	0.99856383	0.99684221	0.99879366	1.00000000	0.99944609	NaN	0.99597424	0.99879593	0.99917012	0.99963564	NaN	NaN	0.99642819	NaN	0.99937272	0.99929804	0.99816716	0.99935025	0.99814880	0.99877465	0.99801511	0.99799222	NaN	0.99834651	0.99904519	0.99905175	0.99806619	0.99916267	0.99948132	0.99796772	0.99979955	0.99821526	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99950689	0.99760646	0.99632233	0.99613744	0.99575949	0.99716651	0.99937481	0.99719507	0.99852037	0.99545103	0.99935514	0.99910343	0.99913561	NaN	0.99341238	0.99826825	0.99919236	1.00000000	NaN	NaN	0.99937272	NaN	0.99376339	0.99906874	0.99599409	0.99871951	0.99711233	0.99908566	0.99649519	0.99648476	NaN	0.99662501	0.99919498	0.99891919	0.99599856	0.99814749	0.99900597	0.99633610	0.99954903	0.99814862	NaN
24	0.99880975	0.99552870	0.99802250	0.99915707	0.99597907	0.99883652	0.99958503	0.99765933	0.99831849	0.99458116	0.99883914	1.00000000	1.00000000	NaN	0.99626029	0.99910396	0.99930638	1.00000000	NaN	NaN	0.99929804	NaN	0.99906874	0.99314654	0.99468148	0.99983823	0.99637514	0.99942774	0.99258536	0.99668241	NaN	0.99639714	0.99877095	0.99926710	0.99496144	0.99908048	1.00000000	0.99801254	1.00000000	0.99909687	NaN
25	0.99729252	0.99957854	0.99926674	0.99871796	0.99862105	0.99852276	0.99681002	0.99904555	0.99692881	0.99810141	0.99755001	0.99922150	0.99799585	NaN	0.99906999	0.99728566	0.99799585	0.99969751	NaN	NaN	0.99816716	NaN	0.99599409	0.99468148	0.99760103	0.99783337	0.99867862	0.99673063	0.99821448	0.99958092	NaN	0.99893659	0.99606729	0.99659187	0.99897015	1.00000000	1.00000000	0.99895251	0.99828935	0.99594176	NaN
26	0.99930280	0.99845070	0.99858427	0.99858338	0.99710876	0.99869823	0.99969900	0.99920392	0.99903661	0.99679089	0.99925441	0.99977881	0.99929506	NaN	0.99726653	0.99842030	0.99943465	1.00000000	NaN	NaN	0.99935025	NaN	0.99871951	0.99983823	0.99783337	0.99494964	0.99778974	0.99799544	0.99784249	0.99804139	NaN	0.99640912	0.99876356	0.99918556	0.99806696	0.99970865	1.00000000	0.99846882	0.99890071	0.99865335	NaN
27	0.99806505	0.99828476	0.99905616	0.99777269	0.99745595	0.99906063	0.99780816	0.99794030	0.99725974	0.99658471	0.99661863	0.99889767	0.99841100	NaN	0.99760336	0.99739921	0.99829143	0.99970567	NaN	NaN	0.99814880	NaN	0.99711233	0.99637514	0.99867862	0.99778974	0.99773872	0.99672157	0.99802560	0.99834830	NaN	0.99829090	0.99806863	0.99667406	0.99820954	0.99905241	0.99892098	0.99780142	0.99935132	0.99657714	NaN
28	0.99909568	0.99706042	0.99787164	0.99802983	0.99812812	0.99808866	0.99902904	0.99870300	0.99915844	0.99656683	0.99888319	0.99977171	0.99877030	NaN	0.99761224	0.99948245	0.99909842	0.99970281	NaN	NaN	0.99877465	NaN	0.99908566	0.99942774	0.99673063	0.99799544	0.99672157	0.99366224	0.99768645	0.99702179	NaN	0.99725395	0.99955463	0.99902642	0.99771178	1.00000000	1.00000000	0.99747461	0.99904543	0.99900204	NaN
29	0.99735725	0.99827778	0.99910158	0.99826431	0.99629086	0.99844706	0.99697191	0.99872327	0.99691516	0.99502683	0.99842089	0.99981099	0.99875492	NaN	0.99771637	0.99684894	0.99823558	0.99739885	NaN	NaN	0.99801511	NaN	0.99649519	0.99258536	0.99821448	0.99784249	0.99802560	0.99768645	0.99542785	0.99875820	NaN	0.99830240	0.99651390	0.99239749	0.99906594	0.99972594	0.99968225	0.99853551	0.99877369	0.99483901	NaN
30	0.99695712	0.99952441	0.99940765	0.99888235	0.99821854	0.99888539	0.99709362	0.99861467	0.99789834	0.99811208	0.99866372	0.99950087	0.99798942	NaN	0.99803680	0.99781507	0.99790567	0.99906486	NaN	NaN	0.99799222	NaN	0.99648476	0.99668241	0.99958092	0.99804139	0.99834830	0.99702179	0.99875820	0.99794650	NaN	0.99885446	0.99602520	0.99703652	0.99955916	0.99960566	0.99949825	0.99920887	0.99815613	0.99733382	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99760306	0.99907571	0.99927413	0.99795181	0.99830168	0.99822628	0.99775523	0.99763167	0.99730951	0.99856001	0.99744624	0.99957597	0.99897206	NaN	0.99655491	0.99762398	0.99754000	0.99993265	NaN	NaN	0.99834651	NaN	0.99662501	0.99639714	0.99893659	0.99640912	0.99829090	0.99725395	0.99830240	0.99885446	NaN	0.99859643	0.99714780	0.99615383	0.99833840	0.99981457	0.99927235	0.99897271	0.99923038	0.99521917	NaN
33	0.99953139	0.99667990	0.99747390	0.99724078	0.99669313	0.99873501	0.99938720	0.99889386	0.99938524	0.99667227	0.99905008	1.00000000	0.99963272	NaN	0.99543190	0.99905241	0.99892241	1.00000000	NaN	NaN	0.99904519	NaN	0.99919498	0.99877095	0.99606729	0.99876356	0.99806863	0.99955463	0.99651390	0.99602520	NaN	0.99714780	0.99443966	0.99916226	0.99712479	0.99969465	1.00000000	0.99660158	0.99978983	0.99900943	NaN
34	0.99922335	0.99747962	0.99511260	0.99904186	0.99474239	0.99786508	0.99963766	0.99627471	0.99900663	0.99642336	0.99780738	0.99884725	0.99882627	NaN	0.99729484	0.99831200	0.99895102	1.00000000	NaN	NaN	0.99905175	NaN	0.99891919	0.99926710	0.99659187	0.99918556	0.99667406	0.99902642	0.99239749	0.99703652	NaN	0.99615383	0.99916226	0.99255854	0.99606568	0.99894178	1.00000000	0.99651212	0.99876469	0.99859899	NaN
35	0.99746710	0.99914587	0.99941969	0.99787444	0.99763900	0.99818045	0.99757284	0.99891782	0.99763250	0.99704993	0.99815440	0.99982691	0.99863893	NaN	0.99639857	0.99669796	0.99718899	1.00000000	NaN	NaN	0.99806619	NaN	0.99599856	0.99496144	0.99897015	0.99806696	0.99820954	0.99771178	0.99906594	0.99955916	NaN	0.99833840	0.99712479	0.99606568	0.99640489	0.99936253	0.99981004	0.99851567	0.99945539	0.99750733	NaN
36	1.00000000	0.99982208	0.99965888	0.99897522	1.00000000	0.99887490	0.99905270	1.00000000	1.00000000	0.99902701	0.99942595	1.00000000	0.99948519	NaN	0.99845916	0.99970579	0.99965662	1.00000000	NaN	NaN	0.99916267	NaN	0.99814749	0.99908048	1.00000000	0.99970865	0.99905241	1.00000000	0.99972594	0.99960566	NaN	0.99981457	0.99969465	0.99894178	0.99936253	0.99916875	1.00000000	0.99978244	1.00000000	0.99955457	NaN
37	1.00000000	0.99971616	0.99944150	1.00000000	0.99977052	0.99847001	1.00000000	0.99973059	1.00000000	0.99901551	0.99967468	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99948132	NaN	0.99900597	1.00000000	1.00000000	1.00000000	0.99892098	1.00000000	0.99968225	0.99949825	NaN	0.99927235	1.00000000	1.00000000	0.99981004	1.00000000	0.99749261	0.99969596	1.00000000	0.99900401	NaN
38	0.99665052	0.99915272	0.99980789	0.99798870	0.99852675	0.99876803	0.99694240	0.99960893	0.99681675	0.99854970	0.99751067	0.99972695	0.99929881	NaN	0.99824560	0.99829412	0.99865472	0.99941432	NaN	NaN	0.99796772	NaN	0.99633610	0.99801254	0.99895251	0.99846882	0.99780142	0.99747461	0.99853551	0.99920887	NaN	0.99897271	0.99660158	0.99651212	0.99851567	0.99978244	0.99969596	0.99679494	0.99911219	0.99722099	NaN
39	0.99915946	0.99898583	0.99890471	0.99796706	0.99840963	0.99868596	0.99974155	0.99867141	0.99844962	0.99878734	0.99909830	0.99957412	0.99969214	NaN	0.99606079	0.99949008	0.99961543	1.00000000	NaN	NaN	0.99979955	NaN	0.99954903	1.00000000	0.99828935	0.99890071	0.99935132	0.99904543	0.99877369	0.99815613	NaN	0.99923038	0.99978983	0.99876469	0.99945539	1.00000000	1.00000000	0.99911219	0.99722844	0.99951035	NaN
40	0.99874306	0.99705309	0.99738187	0.99792302	0.99646932	0.99816984	0.99902916	0.99854457	0.99872786	0.99500263	0.99920404	0.99917740	0.99874336	NaN	0.99858457	0.99779451	0.99914944	0.99819624	NaN	NaN	0.99821526	NaN	0.99814862	0.99909687	0.99594176	0.99865335	0.99657714	0.99900204	0.99483901	0.99733382	NaN	0.99521917	0.99900943	0.99859899	0.99750733	0.99955457	0.99900401	0.99722099	0.99951035	0.99234658	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
