##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03355_bin.3/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03355_bin.3/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03355_bin.3/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03355_bin.3/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03355_bin.3/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03355_bin.3/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03355_bin.3/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03355_bin.3/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03355_bin.3/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03355_bin.3/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03355_bin.3/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03355_bin.3/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03355_bin.3/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03355_bin.3/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03355_bin.3/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03355_bin.3/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03355_bin.3/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03355_bin.3/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03355_bin.3/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03355_bin.3/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03355_bin.3/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03355_bin.3/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03355_bin.3/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03355_bin.3/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03355_bin.3/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03355_bin.3/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03355_bin.3/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03355_bin.3/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03355_bin.3/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03355_bin.3/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03355_bin.3/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03355_bin.3/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03355_bin.3/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03355_bin.3/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03355_bin.3/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03355_bin.3/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03355_bin.3/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03355_bin.3/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03355_bin.3/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03355_bin.3/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03355_bin.3/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99196327	0.99178910	1.00000000	0.99354619	0.99469024	0.99347472	0.99561286	NaN	0.99838537	0.99330097	0.99334878	NaN	0.99706614	NaN	0.99591839	0.99477160	0.99631453	0.99401993	NaN	NaN	0.99638861	NaN	0.99432462	0.99525905	0.99291724	1.00000000	0.99407464	0.99766946	0.99789029	0.99249679	NaN	0.99455863	0.99750739	0.99054623	0.99482310	NaN	NaN	1.00000000	1.00000000	0.99699974	NaN
12	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	NaN
13	0.99749374	0.99083585	1.00000000	0.99152774	0.99222833	0.99290001	0.99848104	NaN	0.99928266	0.99252844	0.99706614	1.00000000	0.99088681	NaN	0.99320459	0.99813956	0.99865413	0.99869961	NaN	NaN	0.99883449	NaN	0.99725902	0.99858874	0.99429560	1.00000000	0.99359375	0.99927372	0.99294531	0.99300855	NaN	0.99227941	0.99928749	0.99869281	0.99441183	NaN	NaN	0.99074072	NaN	0.99912167	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99320883	0.99976957	0.98525071	0.99994069	1.00000000	0.99972117	0.98799038	1.00000000	0.99215484	0.99980915	0.99591839	1.00000000	0.99320459	NaN	0.99988234	0.98934865	0.99187356	0.99025977	NaN	NaN	0.99397033	NaN	0.99246705	0.99217153	0.99972683	0.99844962	1.00000000	0.99131203	0.99778539	0.99969614	NaN	0.99980062	0.99532056	0.99155229	0.99676102	NaN	NaN	0.99447298	NaN	0.99131906	NaN
16	0.99863201	0.98827040	0.98148149	0.98877323	0.99545455	0.98846662	0.99824715	1.00000000	0.99879080	0.98914856	0.99477160	1.00000000	0.99813956	NaN	0.98934865	0.98816568	0.99796885	0.99603659	NaN	NaN	0.99956340	NaN	0.99864364	0.99955136	0.98779660	1.00000000	0.98843277	0.99747068	0.99662924	0.98721230	NaN	0.99813432	0.99833500	0.99783313	0.99742991	NaN	NaN	1.00000000	NaN	0.99965191	NaN
17	1.00000000	0.99145716	1.00000000	0.99092871	0.99387753	0.99204689	0.99850523	1.00000000	1.00000000	0.99254715	0.99631453	1.00000000	0.99865413	NaN	0.99187356	0.99796885	0.98876196	0.99872988	NaN	NaN	0.99927455	NaN	0.99917865	1.00000000	0.99377489	1.00000000	0.99221683	0.99690813	0.99673629	0.99249250	NaN	0.99404317	0.99938327	0.99817520	0.99768364	NaN	NaN	1.00000000	NaN	0.99722761	NaN
18	0.99830294	0.98981506	NaN	0.98905110	0.97278911	0.99171269	0.99676144	NaN	1.00000000	0.98919070	0.99401993	1.00000000	0.99869961	NaN	0.99025977	0.99603659	0.99872988	0.98838133	NaN	NaN	0.99653780	NaN	0.99777943	0.99760336	0.99178237	1.00000000	0.98951542	0.99677730	0.98723406	0.99196786	NaN	0.99074072	0.99692172	0.99783784	0.99587172	NaN	NaN	0.96774197	NaN	0.99804878	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99892533	0.99172872	1.00000000	0.99189419	0.99319017	0.99216712	0.99925399	1.00000000	1.00000000	0.99328279	0.99638861	1.00000000	0.99883449	NaN	0.99397033	0.99956340	0.99927455	0.99653780	NaN	NaN	0.99093837	NaN	0.99891949	0.99950469	0.99304813	1.00000000	0.99236858	0.99954855	0.99645811	0.99350071	NaN	0.99760765	1.00000000	0.99682540	0.99830449	NaN	NaN	1.00000000	NaN	0.99938041	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99145579	1.00000000	0.98961538	0.99729729	0.99171185	0.99746007	1.00000000	1.00000000	0.99248123	0.99432462	1.00000000	0.99725902	NaN	0.99246705	0.99864364	0.99917865	0.99777943	NaN	NaN	0.99891949	NaN	0.98804188	1.00000000	0.99144739	1.00000000	0.99134946	0.99676722	0.98876405	0.99122804	NaN	0.99704140	0.99794579	0.99779975	0.99754900	NaN	NaN	1.00000000	NaN	0.99950272	NaN
24	1.00000000	0.98981601	0.99150139	0.98990899	0.99103332	0.99158514	0.99893993	NaN	1.00000000	0.99151438	0.99525905	1.00000000	0.99858874	NaN	0.99217153	0.99955136	1.00000000	0.99760336	NaN	NaN	0.99950469	NaN	1.00000000	0.99010444	0.99266702	1.00000000	0.99125713	0.99811721	0.99116468	0.99105608	NaN	0.99541545	0.99908650	0.99684143	0.99555415	NaN	NaN	0.99387914	0.99462366	1.00000000	NaN
25	0.99274361	0.99996811	0.99564743	0.99986190	0.99975604	0.99979091	0.99054277	1.00000000	0.99075192	0.99978173	0.99291724	1.00000000	0.99429560	NaN	0.99972683	0.98779660	0.99377489	0.99178237	NaN	NaN	0.99304813	NaN	0.99144739	0.99266702	0.99966925	0.99883991	0.99982923	0.99097270	0.99457407	0.99995214	NaN	0.99948418	0.99415076	0.99235910	0.99290854	NaN	NaN	0.99327219	0.99337751	0.99188602	NaN
26	1.00000000	0.99557847	1.00000000	0.99571019	0.99703926	0.99657869	1.00000000	NaN	1.00000000	0.99579608	1.00000000	NaN	1.00000000	NaN	0.99844962	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.99883991	0.99523354	0.99897331	1.00000000	0.99348533	1.00000000	NaN	0.99721187	1.00000000	1.00000000	0.99849850	NaN	NaN	1.00000000	NaN	1.00000000	NaN
27	0.99240232	0.99978507	0.97444087	0.99994379	1.00000000	0.99988878	0.99005836	NaN	0.98955613	0.99990547	0.99407464	1.00000000	0.99359375	NaN	1.00000000	0.98843277	0.99221683	0.98951542	NaN	NaN	0.99236858	NaN	0.99134946	0.99125713	0.99982923	0.99897331	0.99990052	0.98938239	0.99732935	0.99975467	NaN	1.00000000	0.99432772	0.99150425	0.99648899	NaN	NaN	0.99137360	NaN	0.99224937	NaN
28	0.99681866	0.98842329	0.99650347	0.98956394	0.98833573	0.98991477	0.99860471	1.00000000	0.99933302	0.98999465	0.99766946	1.00000000	0.99927372	NaN	0.99131203	0.99747068	0.99690813	0.99677730	NaN	NaN	0.99954855	NaN	0.99676722	0.99811721	0.99097270	1.00000000	0.98938239	0.98822498	0.99413681	0.98909605	NaN	0.99231017	0.99939424	0.99574667	0.99287260	NaN	NaN	0.99320650	NaN	0.99826598	NaN
29	0.99079192	0.99756169	0.98919755	0.99663216	0.99743807	0.99708837	0.99129486	1.00000000	0.99122804	0.99858558	0.99789029	1.00000000	0.99294531	NaN	0.99778539	0.99662924	0.99673629	0.98723406	NaN	NaN	0.99645811	NaN	0.98876405	0.99116468	0.99457407	0.99348533	0.99732935	0.99413681	0.99657083	0.99803823	NaN	0.99971968	0.99183673	0.98979592	0.99841100	NaN	NaN	0.98954701	1.00000000	0.99022007	NaN
30	0.99225664	1.00000000	1.00000000	0.99981380	0.99984580	0.99996519	0.99025750	1.00000000	0.98966563	0.99990374	0.99249679	1.00000000	0.99300855	NaN	0.99969614	0.98721230	0.99249250	0.99196786	NaN	NaN	0.99350071	NaN	0.99122804	0.99105608	0.99995214	1.00000000	0.99975467	0.98909605	0.99803823	0.99938613	NaN	0.99983239	0.99456662	0.99238193	0.99084705	NaN	NaN	0.99207920	1.00000000	0.99025643	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99735451	0.99989730	0.97810221	0.99994564	1.00000000	0.99992990	0.99744684	1.00000000	0.99549323	0.99997324	0.99455863	1.00000000	0.99227941	NaN	0.99980062	0.99813432	0.99404317	0.99074072	NaN	NaN	0.99760765	NaN	0.99704140	0.99541545	0.99948418	0.99721187	1.00000000	0.99231017	0.99971968	0.99983239	NaN	0.99991471	0.99759734	0.98760331	0.99708092	NaN	NaN	0.98275864	1.00000000	0.99019992	NaN
33	0.99795753	0.99293596	1.00000000	0.99345267	0.99415338	0.99398106	0.99844801	1.00000000	1.00000000	0.99376178	0.99750739	1.00000000	0.99928749	NaN	0.99532056	0.99833500	0.99938327	0.99692172	NaN	NaN	1.00000000	NaN	0.99794579	0.99908650	0.99415076	1.00000000	0.99432772	0.99939424	0.99183673	0.99456662	NaN	0.99759734	0.99319822	0.99660361	0.99652231	NaN	NaN	0.99735451	NaN	0.99951178	NaN
34	0.99781418	0.99180329	1.00000000	0.99001664	0.99000001	0.99098694	0.99792099	NaN	1.00000000	0.99181116	0.99054623	NaN	0.99869281	NaN	0.99155229	0.99783313	0.99817520	0.99783784	NaN	NaN	0.99682540	NaN	0.99779975	0.99684143	0.99235910	1.00000000	0.99150425	0.99574667	0.98979592	0.99238193	NaN	0.98760331	0.99660361	0.99008560	0.99676377	NaN	NaN	0.98620689	1.00000000	0.99769986	NaN
35	0.99745822	0.99198610	0.99572039	0.99636817	0.99804485	0.99646974	0.99595726	1.00000000	0.98904109	0.99607790	0.99482310	1.00000000	0.99441183	NaN	0.99676102	0.99742991	0.99768364	0.99587172	NaN	NaN	0.99830449	NaN	0.99754900	0.99555415	0.99290854	0.99849850	0.99648899	0.99287260	0.99841100	0.99084705	NaN	0.99708092	0.99652231	0.99676377	0.99602741	NaN	NaN	0.99711537	0.99447513	0.99721992	NaN
36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	1.00000000	0.99176472	1.00000000	0.99333239	0.99060589	0.99275208	0.98633879	1.00000000	0.99612403	0.99201500	1.00000000	1.00000000	0.99074072	NaN	0.99447298	1.00000000	1.00000000	0.96774197	NaN	NaN	1.00000000	NaN	1.00000000	0.99387914	0.99327219	1.00000000	0.99137360	0.99320650	0.98954701	0.99207920	NaN	0.98275864	0.99735451	0.98620689	0.99711537	NaN	NaN	0.99328166	0.99462366	0.99810249	NaN
39	NaN	NaN	0.99462366	0.98787880	NaN	1.00000000	NaN	NaN	NaN	0.99224806	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.99462366	0.99337751	NaN	NaN	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	1.00000000	0.99447513	NaN	NaN	0.99462366	0.98924732	NaN	NaN
40	1.00000000	0.98957545	NaN	0.99141884	0.99088085	0.99150246	0.99947906	NaN	0.99951351	0.99163288	0.99699974	1.00000000	0.99912167	NaN	0.99131906	0.99965191	0.99722761	0.99804878	NaN	NaN	0.99938041	NaN	0.99950272	1.00000000	0.99188602	1.00000000	0.99224937	0.99826598	0.99022007	0.99025643	NaN	0.99019992	0.99951178	0.99769986	0.99721992	NaN	NaN	0.99810249	NaN	0.99126148	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
