##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04468_bin.161/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04468_bin.161/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04468_bin.161/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04468_bin.161/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04468_bin.161/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04468_bin.161/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04468_bin.161/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04468_bin.161/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04468_bin.161/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04468_bin.161/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04468_bin.161/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04468_bin.161/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04468_bin.161/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04468_bin.161/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04468_bin.161/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04468_bin.161/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04468_bin.161/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04468_bin.161/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04468_bin.161/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04468_bin.161/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04468_bin.161/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04468_bin.161/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04468_bin.161/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04468_bin.161/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04468_bin.161/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04468_bin.161/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04468_bin.161/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04468_bin.161/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04468_bin.161/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04468_bin.161/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04468_bin.161/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04468_bin.161/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04468_bin.161/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04468_bin.161/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04468_bin.161/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04468_bin.161/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04468_bin.161/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04468_bin.161/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04468_bin.161/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04468_bin.161/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04468_bin.161/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99987417	0.99170572	0.99368811	0.99273610	0.99133027	0.98811775	0.99965346	0.99443120	0.99890512	0.99222237	0.99980950	0.98893803	0.99953568	NaN	0.99016392	0.99994522	0.99968863	0.99973488	NaN	NaN	0.99954784	NaN	0.99976575	0.99976730	0.99095207	0.99969965	0.98909914	0.99986684	0.99193740	0.99171203	NaN	0.99077010	0.99984908	0.99965805	0.98969477	0.98181820	0.99108589	0.99322414	0.99982154	0.99980897	NaN
12	0.98447895	0.99810064	0.99258161	1.00000000	1.00000000	1.00000000	0.99791229	1.00000000	1.00000000	1.00000000	0.98893803	0.98316497	0.99394554	NaN	1.00000000	0.98306596	0.98701298	0.98594022	NaN	NaN	0.99396867	NaN	0.98845267	0.99582756	0.99516439	0.99090910	1.00000000	0.98961937	1.00000000	0.99812907	NaN	0.99634594	0.99506176	1.00000000	1.00000000	1.00000000	1.00000000	0.99511003	0.99670511	0.99676901	NaN
13	0.99958658	0.99395543	0.99484682	0.99412787	0.99657667	0.99268240	0.99990535	0.99331850	0.99935359	0.99303138	0.99953568	0.99394554	0.99964005	NaN	0.99332058	0.99974585	0.99976838	0.99979126	NaN	NaN	0.99972391	NaN	0.99950314	0.99916476	0.99110198	0.99971420	0.99525970	0.99969721	0.99816626	0.99632406	NaN	0.99277979	0.99966335	0.99950206	0.98914975	0.99252802	0.99910712	0.99597079	0.99992007	0.99904025	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99336284	1.00000000	0.99471831	1.00000000	1.00000000	1.00000000	0.99544626	0.99909258	1.00000000	1.00000000	0.99016392	1.00000000	0.99332058	NaN	0.98378694	0.98534387	0.98450702	0.98652852	NaN	NaN	0.99545866	NaN	0.99055916	0.99684209	0.99793673	0.99015105	1.00000000	0.98841923	1.00000000	1.00000000	NaN	0.99775618	0.99063671	0.99532712	1.00000000	1.00000000	1.00000000	0.99531835	0.99751246	0.99564588	NaN
16	0.99988711	0.99125165	0.99229515	0.99231237	0.99322844	0.98758173	0.99982125	0.98959839	0.99805295	0.98989898	0.99994522	0.98306596	0.99974585	NaN	0.98534387	0.99990445	0.99976087	0.99979556	NaN	NaN	0.99964023	NaN	0.99989676	0.99971682	0.98849642	0.99969631	0.98906541	0.99993211	0.99037343	0.99038690	NaN	0.98554265	0.99984413	0.99976027	0.98677987	0.98117942	0.99233943	0.98816442	0.99983609	0.99971342	NaN
17	0.99970245	0.99239594	0.99345529	0.99432653	0.99536282	0.99040741	0.99993479	0.99219072	0.99780124	0.99075300	0.99968863	0.98701298	0.99976838	NaN	0.98450702	0.99976087	0.99962455	0.99990946	NaN	NaN	0.99976939	NaN	0.99972558	0.99928880	0.99064738	0.99983376	0.99278474	0.99971431	0.99377537	0.99276376	NaN	0.99304634	0.99974561	0.99951172	0.98848826	0.98113209	0.99553174	0.99182647	0.99984986	0.99936420	NaN
18	0.99975950	0.99032855	0.99461681	0.99065661	0.99229401	0.98701572	0.99994820	0.99030834	0.99956596	0.99015427	0.99973488	0.98594022	0.99979126	NaN	0.98652852	0.99979556	0.99990946	0.99970132	NaN	NaN	0.99957883	NaN	0.99965978	0.99929202	0.99133825	0.99988002	0.98831916	0.99975973	0.99068546	0.99096256	NaN	0.98139536	0.99987066	0.99965119	0.98526853	0.98268396	0.98356807	0.98834199	0.99977851	0.99956650	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99958926	0.99531996	0.99627894	0.99513525	0.99721801	0.99336439	0.99975681	0.99528599	0.99857295	0.99271429	0.99954784	0.99396867	0.99972391	NaN	0.99545866	0.99964023	0.99976939	0.99957883	NaN	NaN	0.99930924	NaN	0.99964488	0.99922651	0.99481279	0.99970460	0.99617797	0.99965012	0.99606901	0.99633855	NaN	0.99673736	0.99956793	0.99932116	0.99136853	0.99346405	1.00000000	0.99689353	0.99967408	0.99916589	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99996454	0.99095875	0.99294704	0.99342525	0.99480695	0.98835361	0.99973112	0.99252760	0.99850905	0.99079794	0.99976575	0.98845267	0.99950314	NaN	0.99055916	0.99989676	0.99972558	0.99965978	NaN	NaN	0.99964488	NaN	0.99985808	0.99977016	0.98781610	0.99962795	0.99060053	0.99987119	0.99168593	0.99104422	NaN	0.98792988	0.99992460	0.99981725	0.98615277	0.98740160	0.99328858	0.98967683	0.99982727	0.99977511	NaN
24	0.99990755	0.99466479	0.99830401	0.99464762	0.99630427	0.99518955	0.99941635	0.99890828	0.99944508	0.99604905	0.99976730	0.99582756	0.99916476	NaN	0.99684209	0.99971682	0.99928880	0.99929202	NaN	NaN	0.99922651	NaN	0.99977016	0.99964941	0.99323183	0.99943870	0.99579924	0.99988192	0.99578357	0.99470693	NaN	0.99813294	0.99995112	0.99960613	0.99158633	0.99819821	0.99554235	0.99750704	0.99946386	0.99995834	NaN
25	0.98862988	0.99959767	0.99641746	0.99743074	0.99813735	0.99950635	0.99273312	0.99641085	0.99610221	0.99824047	0.99095207	0.99516439	0.99110198	NaN	0.99793673	0.98849642	0.99064738	0.99133825	NaN	NaN	0.99481279	NaN	0.98781610	0.99323183	0.98730963	0.99059397	0.99957430	0.98854464	0.99859464	0.99965870	NaN	0.99842930	0.98745763	0.99336797	0.99848884	0.99589604	0.99755651	0.99732381	0.99163651	0.99087113	NaN
26	0.99968380	0.99337751	0.99477643	0.99370676	0.99170351	0.98997456	0.99986291	0.99572498	0.99801922	0.99441785	0.99969965	0.99090910	0.99971420	NaN	0.99015105	0.99969631	0.99983376	0.99988002	NaN	NaN	0.99970460	NaN	0.99962795	0.99943870	0.99059397	0.99965072	0.99222237	0.99974811	0.99242622	0.99340409	NaN	0.98884851	0.99976265	0.99964303	0.98818564	0.99004978	0.99428570	0.99461973	0.99985987	0.99951786	NaN
27	0.98984951	1.00000000	0.99734455	0.99954826	1.00000000	1.00000000	0.99133188	0.99724823	0.99829060	0.99783361	0.98909914	1.00000000	0.99525970	NaN	1.00000000	0.98906541	0.99278474	0.98831916	NaN	NaN	0.99617797	NaN	0.99060053	0.99579924	0.99957430	0.99222237	0.98709846	0.98930091	1.00000000	0.99988860	NaN	0.99927956	0.99033040	0.99552107	0.99867624	1.00000000	1.00000000	0.99693853	0.99307531	0.99148858	NaN
28	0.99992281	0.99118525	0.99399573	0.99223274	0.99283832	0.98753363	0.99984956	0.99542272	0.99868816	0.99178797	0.99986684	0.98961937	0.99969721	NaN	0.98841923	0.99993211	0.99971431	0.99975973	NaN	NaN	0.99965012	NaN	0.99987119	0.99988192	0.98854464	0.99974811	0.98930091	0.99988437	0.99027580	0.99057829	NaN	0.98750949	0.99989474	0.99983931	0.98747897	0.99007446	0.99309611	0.99248713	0.99985719	0.99979943	NaN
29	0.99568224	0.99958581	0.99240458	0.99831593	0.99935734	0.99964571	0.99631101	0.99699157	1.00000000	0.99749202	0.99193740	1.00000000	0.99816626	NaN	1.00000000	0.99037343	0.99377537	0.99068546	NaN	NaN	0.99606901	NaN	0.99168593	0.99578357	0.99859464	0.99242622	1.00000000	0.99027580	0.98898506	0.99937081	NaN	0.99856782	0.99344909	0.99602914	0.99832094	1.00000000	1.00000000	0.99651045	0.99278080	0.99426824	NaN
30	0.99164063	0.99991494	0.99586993	0.99882811	0.99973357	0.99981195	0.99328774	0.99688298	0.99817908	0.99826962	0.99171203	0.99812907	0.99632406	NaN	1.00000000	0.99038690	0.99276376	0.99096256	NaN	NaN	0.99633855	NaN	0.99104422	0.99470693	0.99965870	0.99340409	0.99988860	0.99057829	0.99937081	0.98888564	NaN	0.99883652	0.99173665	0.99483985	0.99877727	1.00000000	0.99823320	0.99682385	0.99299771	0.99148214	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.98671275	0.99972796	0.99891275	0.99969494	0.99966985	0.99974483	0.98871458	0.99859500	0.98620689	0.99971741	0.99077010	0.99634594	0.99277979	NaN	0.99775618	0.98554265	0.99304634	0.98139536	NaN	NaN	0.99673736	NaN	0.98792988	0.99813294	0.99842930	0.98884851	0.99927956	0.98750949	0.99856782	0.99883652	NaN	0.98562741	0.99114233	0.99553072	0.99967724	0.99863577	1.00000000	0.99846858	0.99656528	0.99184227	NaN
33	0.99991238	0.99101412	0.99372703	0.99296975	0.99270302	0.98675650	0.99978954	0.99705452	0.99905211	0.99484628	0.99984908	0.99506176	0.99966335	NaN	0.99063671	0.99984413	0.99974561	0.99987066	NaN	NaN	0.99956793	NaN	0.99992460	0.99995112	0.98745763	0.99976265	0.99033040	0.99989474	0.99344909	0.99173665	NaN	0.99114233	0.99983275	0.99966002	0.98855746	0.99460429	0.99091595	0.99272537	0.99986738	0.99988562	NaN
34	0.99983704	0.99340057	0.99879342	0.99473339	0.99664617	0.99294353	0.99956447	0.99914676	0.99820727	0.99451113	0.99965805	1.00000000	0.99950206	NaN	0.99532712	0.99976027	0.99951172	0.99965119	NaN	NaN	0.99932116	NaN	0.99981725	0.99960613	0.99336797	0.99964303	0.99552107	0.99983931	0.99602914	0.99483985	NaN	0.99553072	0.99966002	0.99974030	0.99172813	1.00000000	0.99437147	0.99769586	0.99963087	0.99948162	NaN
35	0.98654085	0.99869376	0.99678397	0.99837083	0.99762231	0.99875355	0.98854959	0.99905062	1.00000000	0.99953240	0.98969477	1.00000000	0.98914975	NaN	1.00000000	0.98677987	0.98848826	0.98526853	NaN	NaN	0.99136853	NaN	0.98615277	0.99158633	0.99848884	0.98818564	0.99867624	0.98747897	0.99832094	0.99877727	NaN	0.99967724	0.98855746	0.99172813	0.98721159	1.00000000	0.99653977	0.99793690	0.98982680	0.99110585	NaN
36	0.98148149	1.00000000	0.99353170	1.00000000	1.00000000	1.00000000	0.99616855	1.00000000	NaN	1.00000000	0.98181820	1.00000000	0.99252802	NaN	1.00000000	0.98117942	0.98113209	0.98268396	NaN	NaN	0.99346405	NaN	0.98740160	0.99819821	0.99589604	0.99004978	1.00000000	0.99007446	1.00000000	1.00000000	NaN	0.99863577	0.99460429	1.00000000	1.00000000	0.97919214	1.00000000	0.99393022	0.99610895	1.00000000	NaN
37	0.98978204	0.99883586	0.99610388	1.00000000	1.00000000	1.00000000	0.99718708	0.99847716	1.00000000	0.99682945	0.99108589	1.00000000	0.99910712	NaN	1.00000000	0.99233943	0.99553174	0.98356807	NaN	NaN	1.00000000	NaN	0.99328858	0.99554235	0.99755651	0.99428570	1.00000000	0.99309611	1.00000000	0.99823320	NaN	1.00000000	0.99091595	0.99437147	0.99653977	1.00000000	0.99058473	0.99610388	0.99743587	0.99377590	NaN
38	0.99247533	0.99654663	0.99915093	0.99667662	0.99576914	0.99669498	0.99108589	0.99887544	NaN	0.99850792	0.99322414	0.99511003	0.99597079	NaN	0.99531835	0.98816442	0.99182647	0.98834199	NaN	NaN	0.99689353	NaN	0.98967683	0.99750704	0.99732381	0.99461973	0.99693853	0.99248713	0.99651045	0.99682385	NaN	0.99846858	0.99272537	0.99769586	0.99793690	0.99393022	0.99610388	0.98970211	0.99537039	0.99567765	NaN
39	0.99979800	0.99290252	0.99419194	0.99198574	0.99434602	0.98920500	0.99992186	0.99842393	0.99739873	0.99104375	0.99982154	0.99670511	0.99992007	NaN	0.99751246	0.99983609	0.99984986	0.99977851	NaN	NaN	0.99967408	NaN	0.99982727	0.99946386	0.99163651	0.99985987	0.99307531	0.99985719	0.99278080	0.99299771	NaN	0.99656528	0.99986738	0.99963087	0.98982680	0.99610895	0.99743587	0.99537039	0.99976850	0.99977410	NaN
40	0.99989021	0.99176723	0.99485087	0.99398285	0.99474871	0.99027503	0.99960357	0.99801427	0.99916768	0.99408686	0.99980897	0.99676901	0.99904025	NaN	0.99564588	0.99971342	0.99936420	0.99956650	NaN	NaN	0.99916589	NaN	0.99977511	0.99995834	0.99087113	0.99951786	0.99148858	0.99979943	0.99426824	0.99148214	NaN	0.99184227	0.99988562	0.99948162	0.99110585	1.00000000	0.99377590	0.99567765	0.99977410	0.99972630	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
