##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04468_bin.161/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04468_bin.161/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04468_bin.161/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04468_bin.161/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04468_bin.161/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04468_bin.161/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04468_bin.161/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04468_bin.161/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04468_bin.161/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04468_bin.161/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04468_bin.161/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04468_bin.161/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04468_bin.161/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04468_bin.161/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04468_bin.161/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04468_bin.161/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04468_bin.161/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04468_bin.161/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04468_bin.161/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04468_bin.161/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04468_bin.161/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04468_bin.161/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04468_bin.161/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04468_bin.161/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04468_bin.161/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04468_bin.161/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04468_bin.161/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04468_bin.161/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04468_bin.161/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04468_bin.161/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04468_bin.161/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04468_bin.161/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04468_bin.161/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04468_bin.161/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04468_bin.161/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04468_bin.161/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04468_bin.161/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04468_bin.161/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04468_bin.161/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04468_bin.161/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04468_bin.161/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99980265	0.99098450	0.99022275	0.99115294	0.99119478	0.98712754	0.99960744	0.99303895	0.99671531	0.99071008	0.99984467	0.98838496	0.99941957	NaN	0.98975408	0.99992085	0.99953294	0.99969345	NaN	NaN	0.99941742	NaN	0.99972355	0.99954623	0.98909217	0.99961877	0.98750949	0.99967152	0.99181885	0.98981768	NaN	0.98990482	0.99975395	0.99953592	0.98942131	0.98090911	0.99068069	0.99082440	0.99976629	0.99961793	NaN
12	0.98226166	0.99810064	1.00000000	1.00000000	1.00000000	1.00000000	0.99425888	1.00000000	1.00000000	1.00000000	0.98838496	0.98569024	0.99394554	NaN	1.00000000	0.98172903	0.98629147	0.98506153	NaN	NaN	0.99276239	NaN	0.98787528	0.99582756	0.99806577	0.98409092	1.00000000	0.98356402	1.00000000	0.99719363	NaN	0.99756396	0.99506176	1.00000000	1.00000000	0.98866212	1.00000000	1.00000000	0.99670511	0.99676901	NaN
13	0.99955821	0.99357766	0.99441743	0.99325794	0.99619627	0.99184614	0.99980599	0.99376392	0.99935359	0.99368465	0.99941957	0.99394554	0.99964005	NaN	0.99284351	0.99964470	0.99959469	0.99974650	NaN	NaN	0.99963182	NaN	0.99945992	0.99923438	0.99187201	0.99960428	0.99443531	0.99947977	0.99735129	0.99617702	NaN	0.99223828	0.99953389	0.99934363	0.98947585	0.99252802	0.99553573	0.99546713	0.99988806	0.99892026	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99225664	1.00000000	0.99911970	1.00000000	1.00000000	1.00000000	0.99180329	0.99909258	1.00000000	0.99909830	0.98975408	1.00000000	0.99284351	NaN	0.98552406	0.98365277	0.98239434	0.98549223	NaN	NaN	0.99364215	NaN	0.99019605	0.99684209	0.99931222	0.98522651	1.00000000	0.98407644	1.00000000	0.99926364	NaN	0.99850410	0.99016851	0.99532712	0.99898887	0.99229586	1.00000000	0.99906367	0.99751246	0.99564588	NaN
16	0.99987108	0.98975521	0.99073935	0.99017692	0.99173474	0.98608196	0.99979818	0.99003178	0.99591124	0.98931420	0.99992085	0.98172903	0.99964470	NaN	0.98365277	0.99993432	0.99967164	0.99975240	NaN	NaN	0.99954075	NaN	0.99985433	0.99958760	0.98751521	0.99967480	0.98761684	0.99987179	0.98904562	0.98896855	NaN	0.98462635	0.99981058	0.99967706	0.98698086	0.97992474	0.98850912	0.98743773	0.99979776	0.99962449	NaN
17	0.99964023	0.99084932	0.99129856	0.99380124	0.99358976	0.98973030	0.99984998	0.99239624	0.99692172	0.99050528	0.99953294	0.98629147	0.99959469	NaN	0.98239434	0.99967164	0.99962455	0.99977875	NaN	NaN	0.99955970	NaN	0.99966782	0.99915951	0.98979717	0.99976146	0.99055147	0.99966049	0.99336940	0.99174815	NaN	0.99288082	0.99966228	0.99947804	0.98814440	0.98113209	0.99463809	0.99072617	0.99975336	0.99947774	NaN
18	0.99971944	0.99032855	0.99263352	0.99000776	0.99199760	0.98696256	0.99989063	0.98986787	0.99869794	0.98974401	0.99969345	0.98506153	0.99974650	NaN	0.98549223	0.99975240	0.99977875	0.99969530	NaN	NaN	0.99950308	NaN	0.99964339	0.99919963	0.99101341	0.99985003	0.98812115	0.99959856	0.99056602	0.99038875	NaN	0.98069769	0.99984187	0.99961889	0.98536521	0.98160172	0.98239434	0.98801816	0.99974746	0.99950355	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99956483	0.99435347	0.99479055	0.99357849	0.99570054	0.99212635	0.99958050	0.99560022	0.99678916	0.99255931	0.99941742	0.99276239	0.99963182	NaN	0.99364215	0.99954075	0.99955970	0.99950308	NaN	NaN	0.99940997	NaN	0.99955368	0.99927205	0.99401110	0.99957806	0.99515426	0.99957156	0.99410349	0.99553090	NaN	0.99575859	0.99955130	0.99920309	0.99135125	0.99215686	0.99594593	0.99604630	0.99954736	0.99913895	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99994087	0.98952645	0.99200964	0.99158114	0.99333936	0.98699236	0.99971306	0.99236518	0.99765706	0.99020636	0.99972355	0.98787528	0.99945992	NaN	0.99019605	0.99985433	0.99966782	0.99964339	NaN	NaN	0.99955368	NaN	0.99988860	0.99969834	0.98758620	0.99962795	0.98929507	0.99984080	0.99053121	0.98985326	NaN	0.98701888	0.99984258	0.99972284	0.98646051	0.98661417	0.99067861	0.98866695	0.99973643	0.99968135	NaN
24	0.99983048	0.99537611	0.99724400	0.99464762	0.99753618	0.99461228	0.99926537	0.99745268	0.99944508	0.99521732	0.99954623	0.99582756	0.99923438	NaN	0.99684209	0.99958760	0.99915951	0.99919963	NaN	NaN	0.99927205	NaN	0.99969834	0.99963766	0.99230117	0.99911648	0.99579924	0.99968117	0.99578357	0.99392277	NaN	0.99813294	0.99970663	0.99935013	0.99120653	0.99819821	0.99554235	0.99626052	0.99941653	0.99958336	NaN
25	0.98858929	0.99919534	0.99679458	0.99733895	0.99790454	0.99934185	0.99178934	0.99696302	0.99610221	0.99846041	0.98909217	0.99806577	0.99187201	NaN	0.99931222	0.98751521	0.98979717	0.99101341	NaN	NaN	0.99401110	NaN	0.98758620	0.99230117	0.98737311	0.98921502	0.99948913	0.98769850	0.99859464	0.99974400	NaN	0.99921465	0.98807907	0.99157554	0.99886662	0.99316007	0.99694562	0.99687779	0.99101490	0.99021912	NaN
26	0.99964923	0.99152189	0.99150300	0.99158275	0.98962945	0.98843622	0.99980640	0.99162805	0.99660444	0.99195904	0.99961877	0.98409092	0.99960428	NaN	0.98522651	0.99967480	0.99976146	0.99985003	NaN	NaN	0.99957806	NaN	0.99962795	0.99911648	0.98921502	0.99968475	0.99018264	0.99963617	0.99046749	0.99120545	NaN	0.98521215	0.99970585	0.99960542	0.98680264	0.98134327	0.99000001	0.98854649	0.99977702	0.99948537	NaN
27	0.98931217	0.99947006	0.99856162	0.99909645	0.99856836	0.99922860	0.98947442	0.99724823	0.99743587	0.99826688	0.98750949	1.00000000	0.99443531	NaN	1.00000000	0.98761684	0.99055147	0.98812115	NaN	NaN	0.99515426	NaN	0.98929507	0.99579924	0.99948913	0.99018264	0.98770458	0.98866624	0.99828601	0.99944288	NaN	0.99951971	0.98992747	0.99432665	0.99924356	0.99283665	0.99805194	0.99846929	0.99209875	0.99063742	NaN
28	0.99987775	0.99016535	0.99181557	0.99052131	0.99246138	0.98674351	0.99973053	0.99165320	0.99793851	0.99002081	0.99967152	0.98356402	0.99947977	NaN	0.98407644	0.99987179	0.99966049	0.99959856	NaN	NaN	0.99957156	NaN	0.99984080	0.99968117	0.98769850	0.99963617	0.98866624	0.99993217	0.98971784	0.98939103	NaN	0.98580623	0.99978179	0.99971300	0.98710710	0.98263025	0.98990971	0.98912615	0.99977589	0.99965614	NaN
29	0.99481863	0.99813628	0.99333084	0.99831593	0.99775064	0.99964571	0.99475026	0.99699157	1.00000000	0.99726403	0.99181885	1.00000000	0.99735129	NaN	1.00000000	0.98904562	0.99336940	0.99056602	NaN	NaN	0.99410349	NaN	0.99053121	0.99578357	0.99859464	0.99046749	0.99828601	0.98971784	0.98929977	0.99853188	NaN	0.99892586	0.99344909	0.99602914	0.99784118	0.99215072	1.00000000	0.99750745	0.99278080	0.99426824	NaN
30	0.99078459	0.99923450	0.99661124	0.99814451	0.99840128	0.99934173	0.99204475	0.99631625	0.99817908	0.99783701	0.98981768	0.99719363	0.99617702	NaN	0.99926364	0.98896855	0.99174815	0.99038875	NaN	NaN	0.99553090	NaN	0.98985326	0.99392277	0.99974400	0.99120545	0.99944288	0.98939103	0.99853188	0.98910642	NaN	0.99883652	0.99112707	0.99247473	0.99836969	0.99035370	0.99705535	0.99731249	0.99209225	0.99086261	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.98578262	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.98747593	0.99894625	0.98620689	1.00000000	0.98990482	0.99756396	0.99223828	NaN	0.99850410	0.98462635	0.99288082	0.98069769	NaN	NaN	0.99575859	NaN	0.98701888	0.99813294	0.99921465	0.98521215	0.99951971	0.98580623	0.99892586	0.99883652	NaN	0.98562741	0.99098963	0.99553072	1.00000000	0.99317873	1.00000000	0.99938744	0.99607456	0.99167234	NaN
33	0.99982673	0.99056482	0.99242657	0.99275672	0.99270302	0.98646605	0.99977762	0.99631810	0.99810427	0.99392599	0.99975395	0.99506176	0.99953389	NaN	0.99016851	0.99981058	0.99966228	0.99984187	NaN	NaN	0.99955130	NaN	0.99984258	0.99970663	0.98807907	0.99970585	0.98992747	0.99978179	0.99344909	0.99112707	NaN	0.99098963	0.99986064	0.99967647	0.98801076	0.99460429	0.99091595	0.99168617	0.99983615	0.99976087	NaN
34	0.99973184	0.99156737	0.99686295	0.99407506	0.99664617	0.99168348	0.99955577	0.99744028	0.99820727	0.99279588	0.99953592	1.00000000	0.99934363	NaN	0.99532712	0.99967706	0.99947804	0.99961889	NaN	NaN	0.99920309	NaN	0.99972284	0.99935013	0.99157554	0.99960542	0.99432665	0.99971300	0.99602914	0.99247473	NaN	0.99553072	0.99967647	0.99974471	0.99043936	1.00000000	0.99437147	0.99155146	0.99960130	0.99941683	NaN
35	0.98649895	0.99962682	0.99785602	0.99804497	0.99864131	0.99839741	0.98798686	0.99778479	1.00000000	0.99883097	0.98942131	1.00000000	0.98947585	NaN	0.99898887	0.98698086	0.98814440	0.98536521	NaN	NaN	0.99135125	NaN	0.98646051	0.99120653	0.99886662	0.98680264	0.99924356	0.98710710	0.99784118	0.99836969	NaN	1.00000000	0.98801076	0.99043936	0.98743516	0.99197429	0.99584776	0.99852639	0.98974609	0.99006820	NaN
36	0.97916669	0.99229586	0.99353170	0.99384993	0.99387252	0.99172187	0.98946363	0.99273258	NaN	0.99320650	0.98090911	0.98866212	0.99252802	NaN	0.99229586	0.97992474	0.98113209	0.98160172	NaN	NaN	0.99215686	NaN	0.98661417	0.99819821	0.99316007	0.98134327	0.99283665	0.98263025	0.99215072	0.99035370	NaN	0.99317873	0.99460429	1.00000000	0.99197429	0.97674417	1.00000000	0.99241275	0.99610895	1.00000000	NaN
37	0.98705721	0.99592549	0.99610388	1.00000000	0.99662846	1.00000000	0.99472576	0.99847716	1.00000000	0.99619532	0.99068069	1.00000000	0.99553573	NaN	1.00000000	0.98850912	0.99463809	0.98239434	NaN	NaN	0.99594593	NaN	0.99067861	0.99554235	0.99694562	0.99000001	0.99805194	0.98990971	1.00000000	0.99705535	NaN	1.00000000	0.99091595	0.99437147	0.99584776	1.00000000	0.99008918	0.99610388	0.99743587	0.99377590	NaN
38	0.98962116	0.99876666	0.99851412	0.99800599	0.99788457	0.99763930	0.98933011	0.99887544	NaN	0.99820948	0.99082440	1.00000000	0.99546713	NaN	0.99906367	0.98743773	0.99072617	0.98801816	NaN	NaN	0.99604630	NaN	0.98866695	0.99626052	0.99687779	0.98854649	0.99846929	0.98912615	0.99750745	0.99731249	NaN	0.99938744	0.99168617	0.99155146	0.99852639	0.99241275	0.99610388	0.98896652	0.99305558	0.99320775	NaN
39	0.99976766	0.99234217	0.99204546	0.99109530	0.99434602	0.98865014	0.99985278	0.99842393	0.99702710	0.99035478	0.99976629	0.99670511	0.99988806	NaN	0.99751246	0.99979776	0.99975336	0.99974746	NaN	NaN	0.99954736	NaN	0.99973643	0.99941653	0.99101490	0.99977702	0.99209875	0.99977589	0.99278080	0.99209225	NaN	0.99607456	0.99983615	0.99960130	0.98974609	0.99610895	0.99743587	0.99305558	0.99977827	0.99966115	NaN
40	0.99974614	0.99134135	0.99227631	0.99375147	0.99474871	0.98981917	0.99959528	0.99682289	0.99750310	0.99294972	0.99961793	0.99676901	0.99892026	NaN	0.99564588	0.99962449	0.99947774	0.99950355	NaN	NaN	0.99913895	NaN	0.99968135	0.99958336	0.99021912	0.99948537	0.99063742	0.99965614	0.99426824	0.99086261	NaN	0.99167234	0.99976087	0.99941683	0.99006820	1.00000000	0.99377590	0.99320775	0.99966115	0.99974042	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
