##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04468_bin.161/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04468_bin.161/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04468_bin.161/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04468_bin.161/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04468_bin.161/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04468_bin.161/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04468_bin.161/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04468_bin.161/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04468_bin.161/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04468_bin.161/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04468_bin.161/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04468_bin.161/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04468_bin.161/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04468_bin.161/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04468_bin.161/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04468_bin.161/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04468_bin.161/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04468_bin.161/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04468_bin.161/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04468_bin.161/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04468_bin.161/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04468_bin.161/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04468_bin.161/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04468_bin.161/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04468_bin.161/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04468_bin.161/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04468_bin.161/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04468_bin.161/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04468_bin.161/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04468_bin.161/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04468_bin.161/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04468_bin.161/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04468_bin.161/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04468_bin.161/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04468_bin.161/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04468_bin.161/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04468_bin.161/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04468_bin.161/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04468_bin.161/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04468_bin.161/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04468_bin.161/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99991977	0.99338865	0.99368811	0.99543679	0.99525875	0.98892790	0.99976450	0.99622118	0.99927008	0.99359065	0.99984467	0.99391592	0.99965173	NaN	0.99467212	0.99998784	0.99973726	0.99972659	NaN	NaN	0.99973047	NaN	0.99983490	0.99987203	0.99170601	0.99976319	0.99038607	0.99998224	0.99442732	0.99325126	NaN	0.99163544	0.99984580	0.99970692	0.98994642	0.98090911	0.99392223	0.99251837	0.99986827	0.99985671	NaN
12	0.99445677	0.99810064	1.00000000	1.00000000	1.00000000	1.00000000	0.99739039	1.00000000	1.00000000	1.00000000	0.99391592	0.98569024	1.00000000	NaN	1.00000000	0.98618537	0.99062049	0.98681897	NaN	NaN	1.00000000	NaN	0.99018478	0.99582756	0.99806577	0.99500000	1.00000000	0.99826992	1.00000000	0.99812907	NaN	0.99756396	0.99506176	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99676901	NaN
13	0.99976087	0.99527764	0.99699396	0.99608523	0.99885887	0.99393684	0.99995738	0.99866372	0.99935359	0.99564457	0.99965173	1.00000000	0.99964005	NaN	0.99856871	0.99978334	0.99984282	0.99983597	NaN	NaN	0.99984658	NaN	0.99965435	0.99946636	0.99392539	0.99982411	0.99649632	0.99987066	0.99938875	0.99764740	NaN	0.99440432	0.99979281	0.99956995	0.99125457	0.99377334	1.00000000	0.99823719	0.99996799	0.99916023	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99604928	1.00000000	0.99911970	1.00000000	1.00000000	1.00000000	0.99453551	1.00000000	1.00000000	1.00000000	0.99467212	1.00000000	0.99856871	NaN	0.98552406	0.98703498	0.98802817	0.98652852	NaN	NaN	1.00000000	NaN	0.99237472	0.99684209	1.00000000	0.99310571	1.00000000	0.99392009	1.00000000	1.00000000	NaN	0.99850410	0.99016851	0.99532712	1.00000000	1.00000000	1.00000000	0.99906367	1.00000000	0.99564588	NaN
16	0.99992293	0.99198067	0.99303603	0.99371570	0.99472219	0.98800170	0.99986041	0.99349898	0.99844235	0.99197233	0.99998784	0.98618537	0.99978334	NaN	0.98703498	0.99993432	0.99980831	0.99980354	NaN	NaN	0.99972445	NaN	0.99991310	0.99984610	0.98968059	0.99978811	0.98948598	0.99999154	0.99153525	0.99156880	NaN	0.98605174	0.99988848	0.99981409	0.98735195	0.97992474	0.99204481	0.98972178	0.99987447	0.99979246	NaN
17	0.99978089	0.99316925	0.99546331	0.99548227	0.99604475	0.99097168	0.99995434	0.99445128	0.99824101	0.99215657	0.99973726	0.99062049	0.99984282	NaN	0.98802817	0.99980831	0.99962455	0.99991953	NaN	NaN	0.99991614	NaN	0.99978817	0.99954742	0.99149764	0.99992049	0.99330014	0.99983490	0.99445194	0.99365240	NaN	0.99387419	0.99975878	0.99961275	0.98933899	0.98820752	0.99821270	0.99355549	0.99988204	0.99956858	NaN
18	0.99977601	0.99075520	0.99461681	0.99130547	0.99259037	0.98728180	0.99997699	0.99074888	0.99956596	0.99056447	0.99972659	0.98681897	0.99983597	NaN	0.98652852	0.99980354	0.99991953	0.99969530	NaN	NaN	0.99963784	NaN	0.99971718	0.99935359	0.99166304	0.99994600	0.98831916	0.99981147	0.99080485	0.99139291	NaN	0.98116279	0.99989218	0.99967057	0.98548120	0.98376626	0.98474181	0.98866582	0.99979180	0.99962944	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99975061	0.99618477	0.99734211	0.99708116	0.99898839	0.99420619	0.99983585	0.99937147	0.99857295	0.99503952	0.99973047	1.00000000	0.99984658	NaN	1.00000000	0.99972445	0.99991614	0.99963784	NaN	NaN	0.99940997	NaN	0.99977446	0.99977249	0.99552011	0.99988747	0.99679226	0.99985003	0.99716097	0.99736160	NaN	0.99804240	0.99973410	0.99943918	0.99249512	0.99346405	1.00000000	1.00000000	0.99981892	0.99946183	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99292815	0.99450940	0.99462795	0.99582297	0.98941237	0.99980873	0.99593890	0.99872202	0.99270409	0.99983490	0.99018478	0.99965435	NaN	0.99237472	0.99991310	0.99978817	0.99971718	NaN	NaN	0.99977446	NaN	0.99988860	0.99997127	0.99026817	0.99975103	0.99180156	0.99997932	0.99330252	0.99309260	NaN	0.98906857	0.99997050	0.99992383	0.98680669	0.98661417	0.99366146	0.99315530	0.99985605	0.99986255	NaN
24	1.00000000	0.99555397	0.99766803	0.99620873	0.99846011	0.99576676	0.99972832	0.99890828	0.99944508	0.99646497	0.99987203	0.99582756	0.99946636	NaN	0.99684209	0.99984610	0.99954742	0.99935359	NaN	NaN	0.99977249	NaN	0.99997127	0.99963766	0.99382401	0.99961537	0.99690473	0.99996459	0.99789178	0.99607921	NaN	0.99813294	0.99995112	0.99962586	0.99138182	0.99819821	0.99851412	0.99657214	0.99963731	1.00000000	NaN
25	0.99118817	1.00000000	0.99839729	0.99844009	0.99930149	0.99991775	0.99348813	0.99861956	0.99653530	0.99919355	0.99170601	0.99806577	0.99392539	NaN	1.00000000	0.98968059	0.99149764	0.99166304	NaN	NaN	0.99552011	NaN	0.99026817	0.99382401	0.98737311	0.99252450	1.00000000	0.99218953	0.99959850	1.00000000	NaN	0.99947643	0.98954803	0.99300951	1.00000000	1.00000000	0.99877822	0.99933094	0.99191910	0.99217528	NaN
26	0.99978101	0.99545699	0.99547291	0.99583071	0.99460733	0.99122107	0.99991935	0.99804062	0.99943405	0.99581337	0.99976319	0.99500000	0.99982411	NaN	0.99310571	0.99978811	0.99992049	0.99994600	NaN	NaN	0.99988747	NaN	0.99975103	0.99961537	0.99252450	0.99968475	0.99407142	0.99984288	0.99412382	0.99491566	NaN	0.99030304	0.99980390	0.99969935	0.98849040	0.99004978	0.99571431	0.99490505	0.99989808	0.99972647	NaN
27	0.99134225	1.00000000	0.99955744	0.99977410	1.00000000	1.00000000	0.99167585	1.00000000	0.99829060	0.99978334	0.99038607	1.00000000	0.99649632	NaN	1.00000000	0.98948598	0.99330014	0.98831916	NaN	NaN	0.99679226	NaN	0.99180156	0.99690473	1.00000000	0.99407142	0.98770458	0.99274641	1.00000000	1.00000000	NaN	0.99951971	0.99137795	0.99552107	1.00000000	1.00000000	1.00000000	0.99978131	0.99351919	0.99290711	NaN
28	0.99997354	0.99475485	0.99546105	0.99552399	0.99660760	0.98984551	0.99990004	0.99892300	0.99887556	0.99365902	0.99998224	0.99826992	0.99987066	NaN	0.99392009	0.99999154	0.99983490	0.99981147	NaN	NaN	0.99985003	NaN	0.99997932	0.99996459	0.99218953	0.99984288	0.99274641	0.99993217	0.99402201	0.99421680	NaN	0.99129450	0.99995381	0.99992883	0.98851860	0.99379653	0.99575144	0.99545276	0.99990535	0.99993789	NaN
29	0.99844557	0.99958581	0.99685067	0.99865276	1.00000000	0.99964571	0.99616915	0.99789411	1.00000000	0.99840403	0.99442732	1.00000000	0.99938875	NaN	1.00000000	0.99153525	0.99445194	0.99080485	NaN	NaN	0.99716097	NaN	0.99330252	0.99789178	0.99959850	0.99412382	1.00000000	0.99402201	0.98929977	0.99958056	NaN	0.99892586	0.99344909	0.99602914	1.00000000	1.00000000	1.00000000	0.99875373	0.99335837	0.99426824	NaN
30	0.99350387	1.00000000	0.99830562	0.99912107	1.00000000	0.99990594	0.99378496	0.99858320	0.99848253	0.99904829	0.99325126	0.99812907	0.99764740	NaN	1.00000000	0.99156880	0.99365240	0.99139291	NaN	NaN	0.99736160	NaN	0.99309260	0.99607921	1.00000000	0.99491566	1.00000000	0.99421680	0.99958056	0.98910642	NaN	0.99912739	0.99342996	0.99440980	1.00000000	1.00000000	0.99882215	0.99975568	0.99329954	0.99318570	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.98870581	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.98830169	0.99894625	0.98620689	1.00000000	0.99163544	0.99756396	0.99440432	NaN	0.99850410	0.98605174	0.99387419	0.98116279	NaN	NaN	0.99804240	NaN	0.98906857	0.99813294	0.99947643	0.99030304	0.99951971	0.99129450	0.99892586	0.99912739	NaN	0.98562741	0.99098963	0.99553072	1.00000000	1.00000000	1.00000000	0.99938744	0.99705595	0.99167234	NaN
33	0.99994099	0.99287546	0.99380356	0.99424797	0.99397206	0.98704696	0.99981105	0.99705452	0.99936807	0.99595070	0.99984580	0.99506176	0.99979281	NaN	0.99016851	0.99988848	0.99975878	0.99989218	NaN	NaN	0.99973410	NaN	0.99997050	0.99995112	0.98954803	0.99980390	0.99137795	0.99995381	0.99344909	0.99342996	NaN	0.99098963	0.99986064	0.99973130	0.98862106	0.99460429	0.99091595	0.99272537	0.99988294	0.99992722	NaN
34	0.99988800	0.99395049	0.99806952	0.99506253	0.99832308	0.99218750	0.99960804	1.00000000	0.99856579	0.99451113	0.99970692	1.00000000	0.99956995	NaN	0.99532712	0.99981409	0.99961275	0.99967057	NaN	NaN	0.99943918	NaN	0.99992383	0.99962586	0.99300951	0.99969935	0.99552107	0.99992883	0.99602914	0.99440980	NaN	0.99553072	0.99973130	0.99974471	0.99151832	1.00000000	0.99437147	0.99539173	0.99967515	0.99976242	NaN
35	0.98725367	1.00000000	0.99892801	1.00000000	1.00000000	1.00000000	0.98886770	0.99968356	1.00000000	0.99976617	0.98994642	1.00000000	0.99125457	NaN	1.00000000	0.98735195	0.98933899	0.98548120	NaN	NaN	0.99249512	NaN	0.98680669	0.99138182	1.00000000	0.98849040	1.00000000	0.98851860	1.00000000	1.00000000	NaN	1.00000000	0.98862106	0.99151832	0.98743516	1.00000000	1.00000000	0.99970526	0.98998827	0.99140233	NaN
36	0.98842591	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99521071	1.00000000	NaN	1.00000000	0.98090911	1.00000000	0.99377334	NaN	1.00000000	0.97992474	0.98820752	0.98376626	NaN	NaN	0.99346405	NaN	0.98661417	0.99819821	1.00000000	0.99004978	1.00000000	0.99379653	1.00000000	1.00000000	NaN	1.00000000	0.99460429	1.00000000	1.00000000	0.97674417	1.00000000	1.00000000	0.99610895	1.00000000	NaN
37	0.99523163	0.99883586	0.99935067	1.00000000	1.00000000	1.00000000	0.99824190	0.99923855	1.00000000	0.99936587	0.99392223	1.00000000	1.00000000	NaN	1.00000000	0.99204481	0.99821270	0.98474181	NaN	NaN	1.00000000	NaN	0.99366146	0.99851412	0.99877822	0.99571431	1.00000000	0.99575144	1.00000000	0.99882215	NaN	1.00000000	0.99091595	0.99437147	1.00000000	1.00000000	0.99008918	0.99805194	0.99743587	0.99377590	NaN
38	0.99377269	0.99926001	0.99936318	0.99900299	0.99909335	0.99881965	0.99203134	1.00000000	NaN	1.00000000	0.99251837	1.00000000	0.99823719	NaN	0.99906367	0.98972178	0.99355549	0.98866582	NaN	NaN	1.00000000	NaN	0.99315530	0.99657214	0.99933094	0.99490505	0.99978131	0.99545276	0.99875373	0.99975568	NaN	0.99938744	0.99272537	0.99539173	0.99970526	1.00000000	0.99805194	0.98896652	0.99421299	0.99475145	NaN
39	0.99987376	0.99333829	0.99419194	0.99376673	0.99585372	0.98945725	0.99993086	1.00000000	0.99925679	0.99173272	0.99986827	1.00000000	0.99996799	NaN	1.00000000	0.99987447	0.99988204	0.99979180	NaN	NaN	0.99981892	NaN	0.99985605	0.99963731	0.99191910	0.99989808	0.99351919	0.99990535	0.99335837	0.99329954	NaN	0.99705595	0.99988294	0.99967515	0.98998827	0.99610895	0.99743587	0.99421299	0.99977827	0.99987292	NaN
40	0.99993140	0.99347055	0.99506545	0.99537146	0.99662417	0.99088287	0.99971920	0.99801427	1.00000000	0.99545145	0.99985671	0.99676901	0.99916023	NaN	0.99564588	0.99979246	0.99956858	0.99962944	NaN	NaN	0.99946183	NaN	0.99986255	1.00000000	0.99217528	0.99972647	0.99290711	0.99993789	0.99426824	0.99318570	NaN	0.99167234	0.99992722	0.99976242	0.99140233	1.00000000	0.99377590	0.99475145	0.99987292	0.99974042	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
