##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03359_bin.13/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03359_bin.13/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03359_bin.13/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03359_bin.13/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03359_bin.13/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03359_bin.13/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03359_bin.13/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03359_bin.13/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03359_bin.13/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03359_bin.13/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03359_bin.13/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03359_bin.13/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03359_bin.13/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03359_bin.13/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03359_bin.13/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03359_bin.13/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03359_bin.13/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03359_bin.13/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03359_bin.13/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03359_bin.13/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03359_bin.13/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03359_bin.13/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03359_bin.13/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03359_bin.13/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03359_bin.13/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03359_bin.13/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03359_bin.13/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03359_bin.13/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03359_bin.13/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03359_bin.13/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03359_bin.13/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03359_bin.13/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03359_bin.13/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03359_bin.13/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03359_bin.13/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03359_bin.13/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03359_bin.13/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03359_bin.13/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03359_bin.13/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03359_bin.13/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03359_bin.13/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99810469	0.99113792	0.99776620	0.99221456	0.99029881	0.99255443	0.99620849	0.99744898	0.99802631	0.99544418	0.99979776	1.00000000	0.99633282	NaN	0.99012345	0.99993688	0.99683815	0.99965566	NaN	NaN	0.99703532	NaN	0.99800849	0.99934393	0.99049968	0.99739742	0.99116194	0.99839145	1.00000000	0.99034333	NaN	0.98509687	0.99762690	0.99789333	0.99926686	1.00000000	NaN	0.99834251	0.99594992	0.99877542	NaN
12	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13	0.99900991	0.99857956	0.99781662	0.98682559	1.00000000	0.99849737	0.99929625	0.99797159	1.00000000	0.99608868	0.99633282	NaN	0.99435186	NaN	NaN	0.99671459	1.00000000	1.00000000	NaN	NaN	0.99980211	NaN	0.99811381	0.99831653	0.99846858	0.99924242	0.99844640	0.99792641	1.00000000	0.99850076	NaN	1.00000000	0.99846768	0.99770117	0.99608284	1.00000000	NaN	1.00000000	1.00000000	0.99916387	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	NaN	1.00000000	0.98535568	NaN	0.99930263	0.99928826	0.98465830	NaN	NaN	1.00000000	0.99012345	NaN	NaN	NaN	0.99043059	0.98918921	0.98076922	NaN	NaN	NaN	0.98688525	NaN	NaN	0.98888886	1.00000000	0.98947370	1.00000000	NaN	0.98472220	1.00000000	NaN	1.00000000	0.98535568	NaN	0.98595506	NaN	NaN	0.98535568	NaN	0.98535568	NaN
16	0.99752933	0.98858076	0.99947673	1.00000000	0.99252534	0.99207610	0.99498063	1.00000000	0.99792528	0.99421966	0.99993688	NaN	0.99671459	NaN	0.98918921	0.99967563	0.99510115	0.99807215	NaN	NaN	0.99505222	NaN	0.99765998	0.99905229	0.99172640	0.99756819	0.98856211	0.99837983	1.00000000	0.98826158	NaN	0.98605579	0.99718231	0.99710369	0.99816936	1.00000000	NaN	0.99921107	1.00000000	0.99940604	NaN
17	0.99494123	0.99830508	1.00000000	0.99823165	0.99812204	0.99836200	0.99987203	1.00000000	0.99855423	0.99749374	0.99683815	1.00000000	1.00000000	NaN	0.98076922	0.99510115	0.99493235	1.00000000	NaN	NaN	0.99979717	NaN	0.99508601	0.99219203	0.99824560	0.99975532	0.99752885	0.99559277	1.00000000	0.99828768	NaN	0.99623352	0.99483025	0.99385595	0.99643809	1.00000000	NaN	1.00000000	1.00000000	0.99908674	NaN
18	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99965566	NaN	1.00000000	NaN	NaN	0.99807215	1.00000000	0.99833149	NaN	NaN	1.00000000	NaN	1.00000000	0.99941349	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	0.99772727	NaN	NaN	1.00000000	1.00000000	0.99955094	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99569893	0.99421662	0.99903601	0.99498928	0.99447131	0.99382025	0.99958318	1.00000000	0.99777281	0.99791956	0.99703532	NaN	0.99980211	NaN	0.98688525	0.99505222	0.99979717	1.00000000	NaN	NaN	0.99543005	NaN	0.99568188	0.99354613	0.99667960	0.99927527	0.99607146	0.99571037	1.00000000	0.99383062	NaN	0.98988879	0.99524409	0.99450547	0.99806899	1.00000000	NaN	0.99858159	1.00000000	0.99912417	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	1.00000000	1.00000000	0.91332263	0.98675495	1.00000000	0.99601638	0.98058254	1.00000000	1.00000000	0.99800849	1.00000000	0.99811381	NaN	NaN	0.99765998	0.99508601	1.00000000	NaN	NaN	0.99568188	NaN	0.99506480	0.99884290	1.00000000	0.99960554	0.99782610	0.99943334	1.00000000	1.00000000	NaN	0.99606299	1.00000000	1.00000000	0.99734926	NaN	NaN	0.99705881	1.00000000	0.99971336	NaN
24	0.99887443	0.99742490	1.00000000	1.00000000	0.99512196	0.99738902	0.99307543	1.00000000	1.00000000	0.99902821	0.99934393	NaN	0.99831653	NaN	0.98888886	0.99905229	0.99219203	0.99941349	NaN	NaN	0.99354613	NaN	0.99884290	0.99847144	0.99733096	0.99909800	0.99807692	0.99880183	1.00000000	0.99739581	NaN	0.99430197	0.99865013	0.99883932	0.99874216	1.00000000	NaN	0.99909991	0.99897957	1.00000000	NaN
25	1.00000000	0.99789768	0.99176806	1.00000000	0.99960315	0.99756777	0.99036479	1.00000000	1.00000000	1.00000000	0.99049968	NaN	0.99846858	NaN	1.00000000	0.99172640	0.99824560	1.00000000	NaN	NaN	0.99667960	NaN	1.00000000	0.99733096	0.98990577	0.99575758	0.99758035	1.00000000	0.98472220	0.99792385	NaN	0.99636930	0.99022579	1.00000000	0.99131691	1.00000000	NaN	0.99103665	1.00000000	0.99130130	NaN
26	0.99905139	0.99594909	0.99726111	0.99897438	0.99318039	0.99578059	0.99871540	0.99676377	0.99874449	0.99640286	0.99739742	NaN	0.99924242	NaN	0.98947370	0.99756819	0.99975532	1.00000000	NaN	NaN	0.99927527	NaN	0.99960554	0.99909800	0.99575758	0.99738950	0.99759120	0.99954545	0.99949700	0.99578059	NaN	0.99423629	0.99849737	0.99962574	0.99644613	1.00000000	NaN	0.99474961	0.99950147	0.99841547	NaN
27	1.00000000	1.00000000	0.99208063	1.00000000	0.99722332	0.99964887	0.98707545	1.00000000	1.00000000	0.99777681	0.99116194	NaN	0.99844640	NaN	1.00000000	0.98856211	0.99752885	1.00000000	NaN	NaN	0.99607146	NaN	0.99782610	0.99807692	0.99758035	0.99759120	0.99082571	0.99749374	0.99464720	1.00000000	NaN	1.00000000	0.99014014	1.00000000	0.99164677	1.00000000	NaN	0.98771405	0.99903566	0.99108881	NaN
28	0.99949116	1.00000000	0.99716979	0.99243468	0.99596369	1.00000000	0.99603981	0.99626863	1.00000000	1.00000000	0.99839145	NaN	0.99792641	NaN	NaN	0.99837983	0.99559277	1.00000000	NaN	NaN	0.99571037	NaN	0.99943334	0.99880183	1.00000000	0.99954545	0.99749374	0.99806237	1.00000000	1.00000000	NaN	1.00000000	0.99903756	0.99945676	0.99809343	1.00000000	NaN	1.00000000	1.00000000	0.99979490	NaN
29	1.00000000	0.98472220	1.00000000	1.00000000	0.98611110	0.98611110	0.98920089	1.00000000	1.00000000	0.98858446	1.00000000	NaN	1.00000000	NaN	0.98472220	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.98472220	0.99949700	0.99464720	1.00000000	1.00000000	0.98472220	NaN	0.98472220	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN
30	1.00000000	1.00000000	0.99122167	1.00000000	0.99714750	0.99965590	0.98919863	1.00000000	1.00000000	1.00000000	0.99034333	NaN	0.99850076	NaN	1.00000000	0.98826158	0.99828768	1.00000000	NaN	NaN	0.99383062	NaN	1.00000000	0.99739581	0.99792385	0.99578059	1.00000000	1.00000000	0.98472220	0.99007529	NaN	1.00000000	0.99041754	1.00000000	0.99021739	1.00000000	NaN	0.99044967	1.00000000	0.99144995	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99285716	1.00000000	0.98427194	1.00000000	0.99595845	0.99945503	0.98523492	1.00000000	0.99557525	1.00000000	0.98509687	NaN	1.00000000	NaN	1.00000000	0.98605579	0.99623352	1.00000000	NaN	NaN	0.98988879	NaN	0.99606299	0.99430197	0.99636930	0.99423629	1.00000000	1.00000000	0.98472220	1.00000000	NaN	0.98590308	0.98576510	1.00000000	0.98581189	NaN	NaN	0.98236632	1.00000000	0.98544133	NaN
33	1.00000000	0.99122512	0.99770057	0.98977506	0.98871154	0.99074072	0.99372286	0.99667221	1.00000000	0.99375778	0.99762690	1.00000000	0.99846768	NaN	0.98535568	0.99718231	0.99483025	1.00000000	NaN	NaN	0.99524409	NaN	1.00000000	0.99865013	0.99022579	0.99849737	0.99014014	0.99903756	1.00000000	0.99041754	NaN	0.98576510	0.99652147	1.00000000	0.99869108	1.00000000	NaN	0.99734306	0.99949056	0.99910492	NaN
34	1.00000000	1.00000000	1.00000000	1.00000000	0.96116507	1.00000000	0.99453753	1.00000000	1.00000000	1.00000000	0.99789333	NaN	0.99770117	NaN	NaN	0.99710369	0.99385595	1.00000000	NaN	NaN	0.99450547	NaN	1.00000000	0.99883932	1.00000000	0.99962574	1.00000000	0.99945676	1.00000000	1.00000000	NaN	1.00000000	1.00000000	0.99677157	1.00000000	NaN	NaN	1.00000000	1.00000000	0.99921012	NaN
35	0.99945056	0.99081218	0.99829751	0.99334812	0.99100643	0.99053514	0.99306959	0.99297422	1.00000000	0.99567515	0.99926686	NaN	0.99608284	NaN	0.98595506	0.99816936	0.99643809	0.99772727	NaN	NaN	0.99806899	NaN	0.99734926	0.99874216	0.99131691	0.99644613	0.99164677	0.99809343	1.00000000	0.99021739	NaN	0.98581189	0.99869108	1.00000000	0.99836451	1.00000000	NaN	0.99963665	0.99593085	0.99917102	NaN
36	NaN	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	NaN	NaN	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	NaN	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	NaN
37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	0.99744898	0.99145633	1.00000000	1.00000000	0.99121755	0.99079263	0.99198896	1.00000000	1.00000000	0.99644130	0.99834251	NaN	1.00000000	NaN	0.98535568	0.99921107	1.00000000	1.00000000	NaN	NaN	0.99858159	NaN	0.99705881	0.99909991	0.99103665	0.99474961	0.98771405	1.00000000	1.00000000	0.99044967	NaN	0.98236632	0.99734306	1.00000000	0.99963665	1.00000000	NaN	0.99747729	1.00000000	0.99852180	NaN
39	1.00000000	1.00000000	0.99914747	0.98473281	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99901378	0.99594992	NaN	1.00000000	NaN	NaN	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	0.99897957	1.00000000	0.99950147	0.99903566	1.00000000	1.00000000	1.00000000	NaN	1.00000000	0.99949056	1.00000000	0.99593085	1.00000000	NaN	1.00000000	0.99542797	1.00000000	NaN
40	0.99972129	0.99210906	0.99868351	0.99576014	0.99105060	0.99256277	0.99550360	1.00000000	1.00000000	0.99708027	0.99877542	NaN	0.99916387	NaN	0.98535568	0.99940604	0.99908674	0.99955094	NaN	NaN	0.99912417	NaN	0.99971336	1.00000000	0.99130130	0.99841547	0.99108881	0.99979490	1.00000000	0.99144995	NaN	0.98544133	0.99910492	0.99921012	0.99917102	1.00000000	NaN	0.99852180	1.00000000	0.99735260	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
