##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04409_bin.45/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04409_bin.45/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04409_bin.45/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04409_bin.45/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04409_bin.45/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04409_bin.45/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04409_bin.45/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04409_bin.45/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04409_bin.45/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04409_bin.45/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04409_bin.45/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04409_bin.45/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04409_bin.45/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04409_bin.45/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04409_bin.45/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04409_bin.45/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04409_bin.45/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04409_bin.45/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04409_bin.45/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04409_bin.45/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04409_bin.45/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04409_bin.45/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04409_bin.45/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04409_bin.45/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04409_bin.45/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04409_bin.45/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04409_bin.45/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04409_bin.45/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04409_bin.45/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04409_bin.45/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04409_bin.45/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04409_bin.45/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04409_bin.45/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04409_bin.45/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04409_bin.45/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04409_bin.45/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04409_bin.45/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04409_bin.45/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04409_bin.45/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04409_bin.45/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04409_bin.45/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99992800	0.99853742	0.99877506	0.99831718	0.99863446	0.99783212	0.99995321	0.99827611	0.99988735	0.99838722	0.99734098	0.99854660	0.99993086	NaN	0.99864203	0.99981546	0.99988687	1.00000000	NaN	NaN	0.99970692	NaN	0.99993896	1.00000000	0.99916744	0.99917167	0.99789995	0.99995339	0.99789488	0.99817038	NaN	0.99890113	0.99956262	1.00000000	0.99855006	0.99843127	0.99869329	0.99821728	0.99922025	0.99926060	NaN
12	0.99953818	0.99948448	0.99942553	0.99921697	0.99932039	0.99639088	0.99933702	0.99852979	0.99912363	0.99870545	0.99854660	0.99787384	0.99932247	NaN	0.99965769	0.99913681	0.99937391	0.99954563	NaN	NaN	0.99933958	NaN	0.99942231	0.99947417	0.99943334	0.99915582	0.99765438	0.99963486	0.99856597	0.99940217	NaN	0.99929136	0.99877512	0.99913239	0.99873579	0.99809611	0.99846888	0.99872237	0.99889129	0.99853563	NaN
13	1.00000000	0.99868226	0.99811560	0.99864435	0.99858755	0.99590462	1.00000000	0.99870867	0.99991858	0.99926102	0.99993086	0.99932247	0.99792492	NaN	0.99858719	0.99992168	1.00000000	1.00000000	NaN	NaN	0.99925929	NaN	1.00000000	1.00000000	0.99849433	0.99991751	0.99844897	1.00000000	0.99851602	0.99833721	NaN	0.99864483	0.99993008	1.00000000	0.99869663	0.99780923	0.99749374	0.99872339	0.99985266	1.00000000	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99952555	0.99949235	0.99939013	0.99990773	0.99989516	0.99804014	0.99811947	0.99884146	0.99829710	0.99955821	0.99864203	0.99965769	0.99858719	NaN	0.99851978	0.99883968	0.99893630	0.99973410	NaN	NaN	0.99925792	NaN	0.99947774	1.00000000	0.99982625	0.99887532	0.99867898	0.99807537	0.99902529	0.99986273	NaN	0.99988180	0.99804044	0.99933469	0.99908203	0.99870068	0.99964881	0.99915093	0.99901325	0.99893820	NaN
16	0.99993211	0.99810249	0.99874437	0.99920845	0.99910051	0.99838769	0.99991518	0.99881160	0.99982750	0.99928027	0.99981546	0.99913681	0.99992168	NaN	0.99883968	0.99792022	0.99994230	1.00000000	NaN	NaN	0.99990028	NaN	0.99988210	1.00000000	0.99931926	0.99984926	0.99776274	1.00000000	0.99859679	0.99814326	NaN	0.99916524	0.99984717	1.00000000	0.99915481	0.99893427	0.99832428	0.99900353	0.99980044	0.99971068	NaN
17	1.00000000	0.99852288	0.99791640	0.99871975	0.99843204	0.99680173	0.99984038	0.99881637	0.99987143	0.99905878	0.99988687	0.99937391	1.00000000	NaN	0.99893630	0.99994230	0.99757898	1.00000000	NaN	NaN	0.99942756	NaN	0.99993461	1.00000000	0.99870139	0.99971747	0.99806291	1.00000000	0.99862820	0.99845105	NaN	0.99867582	0.99939770	1.00000000	0.99882460	0.99846822	0.99738222	0.99890381	0.99988884	0.99994868	NaN
18	1.00000000	0.99925983	0.99939734	0.99965447	0.99948275	0.99785864	1.00000000	0.99978280	0.99986219	0.99944288	1.00000000	0.99954563	1.00000000	NaN	0.99973410	1.00000000	1.00000000	0.99802125	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.99941540	0.99988544	0.99862581	1.00000000	0.99945682	0.99928498	NaN	0.99952525	0.99899417	1.00000000	0.99944824	0.99974185	1.00000000	0.99965435	1.00000000	1.00000000	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	1.00000000	0.99888855	0.99893647	0.99923801	0.99927944	0.99856985	0.99942452	0.99918222	0.99937779	0.99954212	0.99970692	0.99933958	0.99925929	NaN	0.99925792	0.99990028	0.99942756	1.00000000	NaN	NaN	0.99763286	NaN	1.00000000	1.00000000	0.99941730	0.99974614	0.99798471	0.99929410	0.99877906	0.99870110	NaN	0.99924982	0.99924147	1.00000000	0.99928993	0.99902755	0.99887216	0.99906152	0.99987960	0.99980217	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99813133	0.99936867	0.99958938	0.99954051	0.99862510	1.00000000	0.99936527	0.99993235	0.99935156	0.99993896	0.99942231	1.00000000	NaN	0.99947774	0.99988210	0.99993461	1.00000000	NaN	NaN	1.00000000	NaN	0.99832058	1.00000000	0.99926120	0.99986058	0.99873865	0.99981457	0.99924409	0.99831128	NaN	0.99955666	0.99993688	1.00000000	0.99943799	0.99967045	1.00000000	0.99967486	1.00000000	0.99983156	NaN
24	1.00000000	0.99965489	1.00000000	0.99980474	0.99955541	0.99828941	0.99986613	0.99927121	1.00000000	0.99953276	1.00000000	0.99947417	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	0.99868071	0.99971396	0.99975783	0.99926060	1.00000000	0.99901998	0.99929553	NaN	0.99974018	1.00000000	1.00000000	0.99976587	0.99892312	1.00000000	0.99934316	0.99980325	0.99987793	NaN
25	0.99939203	1.00000000	0.99975872	0.99983990	0.99992913	0.99855387	0.99841511	0.99861729	0.99819666	0.99985361	0.99916744	0.99943334	0.99849433	NaN	0.99982625	0.99931926	0.99870139	0.99941540	NaN	NaN	0.99941730	NaN	0.99926120	0.99971396	0.99892998	0.99906182	0.99902928	0.99819547	0.99870861	0.99991983	NaN	0.99974799	0.99856597	0.99933583	0.99926156	0.99865943	0.99905235	0.99939078	0.99917412	0.99926686	NaN
26	0.99953628	0.99855161	0.99871749	0.99873805	0.99883497	0.99721390	0.99951220	0.99821174	0.99977952	0.99881738	0.99917167	0.99915582	0.99991751	NaN	0.99887532	0.99984926	0.99971747	0.99988544	NaN	NaN	0.99974614	NaN	0.99986058	0.99975783	0.99906182	0.99715596	0.99786073	0.99955958	0.99788284	0.99854594	NaN	0.99887359	0.99906665	0.99981964	0.99833381	0.99820954	0.99839020	0.99857199	0.99955606	0.99915999	NaN
27	0.99815756	0.99935901	0.99941331	0.99845803	0.99857408	0.99683535	0.99757558	0.99759257	0.99738735	0.99894965	0.99789995	0.99765438	0.99844897	NaN	0.99867898	0.99776274	0.99806291	0.99862581	NaN	NaN	0.99798471	NaN	0.99873865	0.99926060	0.99902928	0.99786073	0.99969971	0.99736983	0.99788362	0.99882275	NaN	0.99873775	0.99796462	0.99589759	0.99804282	0.99816936	0.99994397	0.99855357	0.99843627	0.99776101	NaN
28	1.00000000	0.99723995	0.99770778	0.99798095	0.99739224	0.99676657	0.99974513	0.99844444	0.99993700	0.99891138	0.99995339	0.99963486	1.00000000	NaN	0.99807537	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99929410	NaN	0.99981457	1.00000000	0.99819547	0.99955958	0.99736983	0.99686116	0.99830776	0.99763638	NaN	0.99824649	0.99994558	1.00000000	0.99873739	0.99856621	0.99669784	0.99819940	0.99968249	1.00000000	NaN
29	0.99932849	0.99896765	0.99919116	0.99866837	0.99872565	0.99598932	0.99797171	0.99977767	0.99842983	0.99824220	0.99789488	0.99856597	0.99851602	NaN	0.99902529	0.99859679	0.99862820	0.99945682	NaN	NaN	0.99877906	NaN	0.99924409	0.99901998	0.99870861	0.99788284	0.99788362	0.99830776	0.99774563	0.99875730	NaN	0.99884999	0.99795997	0.99926633	0.99984431	0.99953288	0.99877721	0.99989980	0.99852675	0.99825317	NaN
30	0.99832827	1.00000000	0.99957287	0.99977785	0.99995512	0.99888283	0.99787635	0.99865615	0.99736637	0.99983817	0.99817038	0.99940217	0.99833721	NaN	0.99986273	0.99814326	0.99845105	0.99928498	NaN	NaN	0.99870110	NaN	0.99831128	0.99929553	0.99991983	0.99854594	0.99882275	0.99763638	0.99875730	0.99874091	NaN	0.99964559	0.99742162	0.99902177	0.99903601	0.99863589	0.99838883	0.99906880	0.99879503	0.99830669	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99955267	0.99969345	0.99965858	0.99993020	0.99986255	0.99759144	0.99834013	0.99873912	0.99861562	0.99941713	0.99890113	0.99929136	0.99864483	NaN	0.99988180	0.99916524	0.99867582	0.99952525	NaN	NaN	0.99924982	NaN	0.99955666	0.99974018	0.99974799	0.99887359	0.99873775	0.99824649	0.99884999	0.99964559	NaN	0.99865705	0.99837852	0.99929368	0.99904943	0.99836475	0.99900973	0.99906504	0.99892658	0.99887586	NaN
33	0.99993670	0.99825871	0.99851984	0.99810928	0.99763721	0.99684125	0.99931300	0.99846274	0.99988931	0.99857551	0.99956262	0.99877512	0.99993008	NaN	0.99804044	0.99984717	0.99939770	0.99899417	NaN	NaN	0.99924147	NaN	0.99993688	1.00000000	0.99856597	0.99906665	0.99796462	0.99994558	0.99795997	0.99742162	NaN	0.99837852	0.99745888	1.00000000	0.99847353	0.99872583	0.99851191	0.99871999	0.99925536	0.99957794	NaN
34	1.00000000	0.99900025	0.99902564	0.99943179	0.99951935	0.99852359	1.00000000	0.99940073	0.99980032	0.99942595	1.00000000	0.99913239	1.00000000	NaN	0.99933469	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.99933583	0.99981964	0.99589759	1.00000000	0.99926633	0.99902177	NaN	0.99929368	1.00000000	0.99779361	0.99922842	0.99964553	1.00000000	0.99935275	1.00000000	1.00000000	NaN
35	0.99947047	0.99909872	0.99970168	0.99891835	0.99897802	0.99751729	0.99840677	0.99961871	0.99876583	0.99882913	0.99855006	0.99873579	0.99869663	NaN	0.99908203	0.99915481	0.99882460	0.99944824	NaN	NaN	0.99928993	NaN	0.99943799	0.99976587	0.99926156	0.99833381	0.99804282	0.99873739	0.99984431	0.99903601	NaN	0.99904943	0.99847353	0.99922842	0.99810964	0.99959081	0.99857336	0.99980485	0.99874496	0.99852580	NaN
36	0.99961752	0.99891800	0.99869406	0.99807191	0.99846607	0.99634749	0.99711943	0.99965096	0.99752289	0.99818367	0.99843127	0.99809611	0.99780923	NaN	0.99870068	0.99893427	0.99846822	0.99974185	NaN	NaN	0.99902755	NaN	0.99967045	0.99892312	0.99865943	0.99820954	0.99816936	0.99856621	0.99953288	0.99863589	NaN	0.99836475	0.99872583	0.99964553	0.99959081	0.99791217	0.99843389	0.99945927	0.99857229	0.99816060	NaN
37	1.00000000	0.99904925	0.99956363	0.99910510	0.99948746	0.99838507	0.99340367	0.99824846	0.99672490	0.99930173	0.99869329	0.99846888	0.99749374	NaN	0.99964881	0.99832428	0.99738222	1.00000000	NaN	NaN	0.99887216	NaN	1.00000000	1.00000000	0.99905235	0.99839020	0.99994397	0.99669784	0.99877721	0.99838883	NaN	0.99900973	0.99851191	1.00000000	0.99857336	0.99843389	0.99991661	0.99812239	0.99890763	0.99905711	NaN
38	0.99971408	0.99937600	0.99985093	0.99905789	0.99906862	0.99665779	0.99808770	0.99979144	0.99874276	0.99869329	0.99821728	0.99872237	0.99872339	NaN	0.99915093	0.99900353	0.99890381	0.99965435	NaN	NaN	0.99906152	NaN	0.99967486	0.99934316	0.99939078	0.99857199	0.99855357	0.99819940	0.99989980	0.99906880	NaN	0.99906504	0.99871999	0.99935275	0.99980485	0.99945927	0.99812239	0.99836010	0.99862826	0.99847394	NaN
39	0.99984568	0.99874091	0.99879044	0.99892288	0.99879330	0.99785841	0.99990493	0.99851787	0.99994379	0.99926430	0.99922025	0.99889129	0.99985266	NaN	0.99901325	0.99980044	0.99988884	1.00000000	NaN	NaN	0.99987960	NaN	1.00000000	0.99980325	0.99917412	0.99955606	0.99843627	0.99968249	0.99852675	0.99879503	NaN	0.99892658	0.99925536	1.00000000	0.99874496	0.99857229	0.99890763	0.99862826	0.99836612	0.99949825	NaN
40	1.00000000	0.99875140	0.99855143	0.99884999	0.99893898	0.99820936	0.99996108	0.99827212	0.99990410	0.99889368	0.99926060	0.99853563	1.00000000	NaN	0.99893820	0.99971068	0.99994868	1.00000000	NaN	NaN	0.99980217	NaN	0.99983156	0.99987793	0.99926686	0.99915999	0.99776101	1.00000000	0.99825317	0.99830669	NaN	0.99887586	0.99957794	1.00000000	0.99852580	0.99816060	0.99905711	0.99847394	0.99949825	0.99782717	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
