##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA03358_bin.6/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA03358_bin.6/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA03358_bin.6/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA03358_bin.6/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA03358_bin.6/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA03358_bin.6/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA03358_bin.6/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA03358_bin.6/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA03358_bin.6/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA03358_bin.6/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA03358_bin.6/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA03358_bin.6/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA03358_bin.6/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA03358_bin.6/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA03358_bin.6/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA03358_bin.6/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA03358_bin.6/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA03358_bin.6/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA03358_bin.6/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA03358_bin.6/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA03358_bin.6/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA03358_bin.6/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA03358_bin.6/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA03358_bin.6/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA03358_bin.6/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA03358_bin.6/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA03358_bin.6/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA03358_bin.6/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA03358_bin.6/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA03358_bin.6/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA03358_bin.6/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA03358_bin.6/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA03358_bin.6/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA03358_bin.6/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA03358_bin.6/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA03358_bin.6/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA03358_bin.6/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA03358_bin.6/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA03358_bin.6/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA03358_bin.6/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA03358_bin.6/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
21	0.99888152	0.99762130	0.99658257	0.99326962	0.99778432	0.99612111	0.99897730	0.99348748	0.99876696	0.99192429	0.99695498	0.99087340	0.99929923	NaN	0.99882627	0.99913728	0.99826169	0.99904943	NaN	NaN	0.98979980	NaN	0.99919051	1.00000000	0.99615693	0.99845392	0.99204433	0.99877608	0.99268961	0.99650759	NaN	0.99301410	0.99878305	0.99827927	0.99296355	0.98977232	1.00000000	0.99297267	0.99694759	0.99902755	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99988085	0.99850917	0.99668509	0.99442440	0.99922538	0.99355453	0.99878967	0.99130350	0.99812007	0.99044728	0.99774384	0.98876351	1.00000000	NaN	0.99795920	0.99904150	0.99628776	0.99900103	NaN	NaN	0.99919051	NaN	0.98819458	0.99896801	0.99634486	0.99879551	0.99095076	0.99925506	0.99152851	0.99710107	NaN	0.99215597	0.99829584	0.99944681	0.99334121	0.98829335	0.99509805	0.99116725	0.99708474	0.99882263	NaN
24	0.99870127	0.99683297	0.99838579	0.99705881	0.99758309	0.99710613	0.99941790	0.99552387	1.00000000	0.99793154	1.00000000	0.99547595	0.99828029	NaN	1.00000000	0.99941248	0.99907666	1.00000000	NaN	NaN	1.00000000	NaN	0.99896801	0.99572647	0.99750209	0.99913222	0.99763435	0.99834025	0.99559271	0.99761719	NaN	0.99798965	0.99955195	0.99797571	0.99862880	0.99663526	1.00000000	0.99625468	0.99886447	0.99883521	NaN
25	0.99729258	0.99944526	0.99897206	0.99940610	0.99975264	0.99915272	0.99676448	0.99829125	0.99608254	0.99913514	0.99742997	0.99749207	0.99830365	NaN	0.99903005	0.99769098	0.99660295	0.99904430	NaN	NaN	0.99615693	NaN	0.99634486	0.99750209	0.99753070	0.99637449	0.99889642	0.99702799	0.99764812	1.00000000	NaN	0.99889445	0.99786961	0.99670160	0.99864638	0.99740911	0.99928725	0.99883199	0.99617910	0.99668431	NaN
26	0.99795210	0.99661422	0.99647337	0.99498129	0.99808967	0.99575651	0.99789697	0.99466938	0.99828911	0.99334705	0.99762976	0.99322468	0.99726778	NaN	0.99874616	0.99828982	0.99738169	0.99937147	NaN	NaN	0.99845392	NaN	0.99879551	0.99913222	0.99637449	0.99404073	0.99304336	0.99900687	0.99561757	0.99663931	NaN	0.99239725	0.99821895	0.99763727	0.99564421	0.99265844	0.99722224	0.99297094	0.99806857	0.99819839	NaN
27	0.99402809	0.99788344	0.99891514	0.99863821	0.99943340	0.99917090	0.99286735	0.99859005	0.99467468	0.99894190	0.99452734	0.99801284	0.99661970	NaN	0.99898404	0.99397165	0.99646932	0.99704796	NaN	NaN	0.99204433	NaN	0.99095076	0.99763435	0.99889642	0.99304336	0.99851823	0.99350232	0.99801934	0.99889320	NaN	0.99888134	0.99410743	0.99390370	0.99811727	0.99807757	0.99866390	0.99850601	0.99523681	0.99595070	NaN
28	0.99858248	0.99911129	0.99908400	0.99536383	0.99881995	0.99532819	0.99884170	0.99310827	0.99826610	0.99286926	0.99801630	0.99187422	0.99867445	NaN	0.99829447	0.99917400	0.99770135	0.99941003	NaN	NaN	0.99877608	NaN	0.99925506	0.99834025	0.99702799	0.99900687	0.99350232	0.99192882	0.99467576	0.99856442	NaN	0.99381840	0.99902040	0.99861676	0.99638247	0.99230939	0.99609375	0.99443978	0.99892372	0.99861467	NaN
29	0.99311399	0.99638873	0.99940389	0.99820602	0.99810660	0.99804801	0.99385899	0.99839461	0.99330902	0.99747133	0.99579424	0.99886721	0.99468893	NaN	0.99734604	0.99550653	0.99573469	0.99773663	NaN	NaN	0.99268961	NaN	0.99152851	0.99559271	0.99764812	0.99561757	0.99801934	0.99467576	0.99957258	0.99703187	NaN	0.99734962	0.99577659	0.99101096	0.99898201	0.99925816	0.99913180	0.99826181	0.99551284	0.99459594	NaN
30	0.99635142	0.99945056	0.99886775	0.99906570	0.99985331	0.99896067	0.99828446	0.99806660	0.99699497	0.99881077	0.99851650	0.99744064	0.99799359	NaN	0.99921906	0.99808770	0.99713612	0.99900889	NaN	NaN	0.99650759	NaN	0.99710107	0.99761719	1.00000000	0.99663931	0.99889320	0.99856442	0.99703187	0.99701667	NaN	0.99889529	0.99892771	0.99605560	0.99865776	0.99720103	0.99867553	0.99831104	0.99693352	0.99786621	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99499649	0.99818319	0.99889934	0.99852312	0.99982882	0.99908715	0.99421412	0.99806809	0.99580032	0.99976206	0.99505949	0.99747503	0.99733776	NaN	0.99941480	0.99488115	0.99588281	0.99666840	NaN	NaN	0.99301410	NaN	0.99215597	0.99798965	0.99889445	0.99239725	0.99888134	0.99381840	0.99734962	0.99889529	NaN	0.99764657	0.99482560	0.99670285	0.99764949	0.99701154	0.99836957	0.99808222	0.99588609	0.99618405	NaN
33	0.99774975	0.99812263	0.99745601	0.99640214	0.99906892	0.99665982	0.99880195	0.99492204	0.99776918	0.99294192	0.99716234	0.99424225	0.99799597	NaN	0.99916768	0.99932414	0.99826193	0.99946350	NaN	NaN	0.99878305	NaN	0.99829584	0.99955195	0.99786961	0.99821895	0.99410743	0.99902040	0.99577659	0.99892771	NaN	0.99482560	0.99302280	0.99702907	0.99728531	0.99295288	1.00000000	0.99584681	0.99868166	0.99855697	NaN
34	0.99925399	0.99779910	0.99881935	0.99527264	0.99761093	0.99599832	0.99776310	0.99541360	0.99840426	0.99286562	0.99885297	0.98759240	0.99935317	NaN	0.99757111	0.99779695	0.99478352	0.99651569	NaN	NaN	0.99827927	NaN	0.99944681	0.99797571	0.99670160	0.99763727	0.99390370	0.99861676	0.99101096	0.99605560	NaN	0.99670285	0.99702907	0.98952317	0.99492979	0.98736334	0.99413490	0.99202704	0.99428672	0.99833155	NaN
35	0.99504733	0.99769121	0.99942786	0.99866235	0.99952734	0.99811792	0.99531615	0.99869311	0.99432534	0.99805301	0.99673176	0.99859548	0.99669605	NaN	0.99907392	0.99618679	0.99658501	0.99952048	NaN	NaN	0.99296355	NaN	0.99334121	0.99862880	0.99864638	0.99564421	0.99811727	0.99638247	0.99898201	0.99865776	NaN	0.99764949	0.99728531	0.99492979	0.99944544	0.99905115	0.99915469	0.99881363	0.99717402	0.99596936	NaN
36	0.99025846	0.99614346	0.99901950	0.99792773	0.99740261	0.99761736	0.99190938	0.99842566	0.99070144	0.99744469	0.99378681	0.99891245	0.99379158	NaN	0.99689984	0.99301249	0.99580854	0.99758708	NaN	NaN	0.98977232	NaN	0.98829335	0.99663526	0.99740911	0.99265844	0.99807757	0.99230939	0.99925816	0.99720103	NaN	0.99701154	0.99295288	0.98736334	0.99905115	0.99980283	0.99915898	0.99821967	0.99515587	0.99390399	NaN
37	0.99472296	0.99728996	0.99820304	0.99928147	0.99834573	0.99820787	0.99899900	0.99830276	1.00000000	0.99867147	1.00000000	0.99738818	0.99444443	NaN	1.00000000	0.99796021	0.99924630	1.00000000	NaN	NaN	1.00000000	NaN	0.99509805	1.00000000	0.99928725	0.99722224	0.99866390	0.99609375	0.99913180	0.99867553	NaN	0.99836957	1.00000000	0.99413490	0.99915469	0.99915898	0.99821311	0.99841648	0.99748319	0.99904853	NaN
38	0.99536312	0.99734777	0.99938184	0.99837643	0.99870586	0.99814802	0.99457973	0.99889940	0.99490243	0.99847686	0.99530351	0.99815977	0.99535364	NaN	0.99646866	0.99571657	0.99709970	0.99807090	NaN	NaN	0.99297267	NaN	0.99116725	0.99625468	0.99883199	0.99297094	0.99850601	0.99443978	0.99826181	0.99831104	NaN	0.99808222	0.99584681	0.99202704	0.99881363	0.99821967	0.99841648	0.99835765	0.99640870	0.99615079	NaN
39	0.99557984	0.99292970	0.99744713	0.99562550	0.99710256	0.99623829	0.99824810	0.99589068	0.99672693	0.99474579	0.99813253	0.99559939	0.99857551	NaN	0.99897170	0.99845570	0.99810320	0.99896210	NaN	NaN	0.99694759	NaN	0.99708474	0.99886447	0.99617910	0.99806857	0.99523681	0.99892372	0.99551284	0.99693352	NaN	0.99588609	0.99868166	0.99428672	0.99717402	0.99515587	0.99748319	0.99640870	0.99550956	0.99808031	NaN
40	0.99868381	0.99640518	0.99703616	0.99623072	0.99804372	0.99611914	0.99882305	0.99538386	0.99900508	0.99527186	0.99872333	0.99356169	0.99888271	NaN	0.99905598	0.99898785	0.99843436	0.99939829	NaN	NaN	0.99902755	NaN	0.99882263	0.99883521	0.99668431	0.99819839	0.99595070	0.99861467	0.99459594	0.99786621	NaN	0.99618405	0.99855697	0.99833155	0.99596936	0.99390399	0.99904853	0.99615079	0.99808031	0.99404740	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
